event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2436818,2372235,30,0,1000,0,0,10
2,72,134,681875,690576,441860,10,0,1000,1,0,0
3,72,206,256207,258775,53763,5,18,1001,1,0,2
4,91,293,197213,198546,15545,5,17,1001,2,4,10
5,67,360,127409,130995,2266,5,17,1006,0,0,5
6,67,427,1617097,1626932,3253,15,15,1010,1,0,20
7,91,518,189367,191579,671,5,6,1011,2,0,9
8,67,585,2944524,2964761,1315,25,4,1019,1,0,14
9,45,630,6097603,6131753,2876,50,4,1022,0,0,20
10,88,718,495256,499956,1405,5,2,1024,2,0,9
11,42,760,4058517,4104816,1237,35,2,1028,0,0,13
12,44,804,4044252,4059479,1651,35,20,1030,2,0,10
13,56,860,619732,630609,775,5,20,1032,0,0,5
14,69,929,3398170,3432950,1110,30,5,1028,0,0,13
15,69,994,928018,932846,640,10,5,1032,2,4,20
16,71,1065,2962270,2970068,1259,25,4,1041,3,0,12
17,82,1147,2716353,2722965,1412,25,25,1043,3,0,17
18,36,1183,9874130,9887985,3314,80,37,1050,1,0,22
19,47,1226,3434788,3445267,2958,30,25,1052,2,4,4
20,54,1280,2357536,2373043,2992,20,18,1050,1,0,12
21,71,1351,430864,437130,1177,5,32,1049,1,0,6
22,44,1395,4442529,4463258,1075,35,47,1051,1,0,22
23,39,1434,8641078,8663939,1317,70,47,1057,1,0,19
24,72,1506,1101223,1110150,882,10,10,1056,1,0,3
25,77,1579,943381,949540,829,10,0,1054,2,4,3
26,69,1648,3046617,3062233,917,25,3,1056,1,0,6
27,41,1689,8304160,8369614,1374,65,3,1057,0,0,23
28,89,1778,167495,170990,613,5,16,1048,0,0,6
29,55,1833,6096762,6133319,1060,50,16,1054,0,0,4
30,55,1888,1871223,1905403,1195,15,16,1059,0,0,20
31,73,1961,141919,143933,577,5,89,1057,2,0,5
32,56,2017,3450657,3458270,722,30,44,1055,2,0,8
33,103,2116,893870,896146,1829,10,46,1055,3,4,6
34,72,2188,150786,158938,961,5,46,1055,0,0,3
35,75,2259,365434,367426,416,5,27,1058,2,4,0
36,74,2333,4778508,4788766,661,40,42,1060,1,0,10
37,25,2354,6023822,6032532,849,50,13,1059,2,4,5
