id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 44, 'last_rank': 58, 'rank_sort': 44, 'total': 2380, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 145322, 'last_rank': 128293, 'rank_sort': 145445, 'total': 183, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 10}]",[],44,58
124,Ireland,region-104,2025-07-20T23:14:30.522057Z,False,,,s,c,,1,False,False,False,True,2865318.0,True,343399,1,"[{'phase': 1, 'rank': 6, 'last_rank': 10, 'rank_sort': 6, 'total': 2380, 'league_id': 124, 'rank_count': 343399, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 28081, 'last_rank': 26482, 'rank_sort': 28116, 'total': 183, 'league_id': 124, 'rank_count': 343399, 'entry_percentile_rank': 10}]",[],6,10
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 206, 'last_rank': 264, 'rank_sort': 206, 'total': 2380, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 771835, 'last_rank': 778742, 'rank_sort': 772673, 'total': 183, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 10}]",[],206,264
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 206, 'last_rank': 264, 'rank_sort': 206, 'total': 2380, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 860087, 'last_rank': 910304, 'rank_sort': 860925, 'total': 183, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],206,264
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 84676, 'last_rank': 95578, 'rank_sort': 84808, 'total': 1070, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 860087, 'last_rank': 910304, 'rank_sort': 860925, 'total': 183, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],84676,95578
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 116, 'last_rank': 150, 'rank_sort': 116, 'total': 2380, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 146884, 'last_rank': 141903, 'rank_sort': 147152, 'total': 183, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 15}]",[],116,150
3221,Hendo’s FPL League,,2025-07-21T11:40:04.230007Z,True,,,x,c,8053.0,1,False,False,False,True,2923818.0,True,326,1,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2380, 'league_id': 3221, 'rank_count': 326, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 43, 'last_rank': 47, 'rank_sort': 43, 'total': 183, 'league_id': 3221, 'rank_count': 326, 'entry_percentile_rank': 15}]",[],2,2
7622,YouTube.com/@FPLFran,,2025-07-21T11:49:54.652267Z,False,,,x,c,190.0,1,False,False,False,True,2898846.0,True,8559,1,"[{'phase': 1, 'rank': 3, 'last_rank': 4, 'rank_sort': 3, 'total': 2380, 'league_id': 7622, 'rank_count': 8559, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 829, 'last_rank': 807, 'rank_sort': 833, 'total': 183, 'league_id': 7622, 'rank_count': 8559, 'entry_percentile_rank': 10}]",[],3,4
29075,FPL Graduates,,2025-07-21T12:41:09.333841Z,False,,,x,c,3314.0,1,False,False,False,True,2892850.0,True,17086,1,"[{'phase': 1, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 2380, 'league_id': 29075, 'rank_count': 17086, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1793, 'last_rank': 1613, 'rank_sort': 1797, 'total': 183, 'league_id': 29075, 'rank_count': 17086, 'entry_percentile_rank': 15}]",[],1,2
37100,FPL Plug’s Community League🔌,,2025-07-21T13:00:38.034636Z,False,,,x,c,13710.0,1,False,False,False,True,2892856.0,True,23585,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 37100, 'rank_count': 23585, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2450, 'last_rank': 2171, 'rank_sort': 2454, 'total': 183, 'league_id': 37100, 'rank_count': 23585, 'entry_percentile_rank': 15}]",[],1,1
48686,LazyFPL Newsletter,,2025-07-21T13:33:17.006501Z,False,,,x,c,266580.0,1,False,False,False,True,2892875.0,True,26039,1,"[{'phase': 1, 'rank': 11, 'last_rank': 15, 'rank_sort': 11, 'total': 2380, 'league_id': 48686, 'rank_count': 26039, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3161, 'last_rank': 3332, 'rank_sort': 3170, 'total': 183, 'league_id': 48686, 'rank_count': 26039, 'entry_percentile_rank': 15}]",[],11,15
62052,Footy Fam,,2025-07-21T14:18:39.511594Z,False,,,x,c,347130.0,1,False,False,False,True,2915052.0,True,1628,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 62052, 'rank_count': 1628, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 148, 'last_rank': 133, 'rank_sort': 148, 'total': 183, 'league_id': 62052, 'rank_count': 1628, 'entry_percentile_rank': 10}]",[],1,1
73029,T-Mac's Trojans,,2025-07-21T15:03:49.533725Z,False,,,x,c,412810.0,1,False,False,False,True,2930580.0,True,162,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 73029, 'rank_count': 162, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 14, 'last_rank': 15, 'rank_sort': 14, 'total': 183, 'league_id': 73029, 'rank_count': 162, 'entry_percentile_rank': 10}]",[],1,1
153163,FPL Fan Invitational,,2025-07-22T04:59:08.132649Z,False,,,x,c,17276.0,1,False,False,False,True,2892879.0,True,22885,1,"[{'phase': 1, 'rank': 3, 'last_rank': 3, 'rank_sort': 3, 'total': 2380, 'league_id': 153163, 'rank_count': 22885, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2693, 'last_rank': 2446, 'rank_sort': 2701, 'total': 183, 'league_id': 153163, 'rank_count': 22885, 'entry_percentile_rank': 15}]",[],3,3
517807,Rossa Xmas Cup,,2025-07-28T21:28:42.162424Z,False,,,x,c,2714371.0,1,False,False,False,True,2971300.0,True,38,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 517807, 'rank_count': 38, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 6, 'last_rank': 7, 'rank_sort': 6, 'total': 183, 'league_id': 517807, 'rank_count': 38, 'entry_percentile_rank': 20}]",[],1,1
576631,Finn Harps FPL 2025/26,,2025-07-30T08:56:20.494123Z,True,,,x,c,383739.0,1,False,False,False,True,2919862.0,True,797,1,"[{'phase': 1, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 2380, 'league_id': 576631, 'rank_count': 797, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 82, 'last_rank': 107, 'rank_sort': 83, 'total': 183, 'league_id': 576631, 'rank_count': 797, 'entry_percentile_rank': 15}]",[],1,2
711661,Only fools and Hotspur,,2025-08-02T15:15:30.836059Z,False,,,x,c,3525991.0,1,False,False,False,True,2904857.0,True,4128,1,"[{'phase': 1, 'rank': 3, 'last_rank': 3, 'rank_sort': 3, 'total': 2380, 'league_id': 711661, 'rank_count': 4128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 457, 'last_rank': 487, 'rank_sort': 457, 'total': 183, 'league_id': 711661, 'rank_count': 4128, 'entry_percentile_rank': 15}]",[],3,3
784952,TheCyclingGK Super League!,,2025-08-04T12:01:26.201813Z,False,,,x,c,3834212.0,1,False,False,False,True,2879790.0,True,76649,1,"[{'phase': 1, 'rank': 7, 'last_rank': 8, 'rank_sort': 7, 'total': 2380, 'league_id': 784952, 'rank_count': 76649, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 8462, 'last_rank': 7727, 'rank_sort': 8481, 'total': 183, 'league_id': 784952, 'rank_count': 76649, 'entry_percentile_rank': 15}]",[],7,8
1092247,The Performance Lab,,2025-08-09T19:16:57.999454Z,False,,,x,c,5032075.0,1,False,False,True,True,2987388.0,True,37,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 1092247, 'rank_count': 37, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 8, 'last_rank': 10, 'rank_sort': 8, 'total': 183, 'league_id': 1092247, 'rank_count': 37, 'entry_percentile_rank': 25}]",[],1,1
1128091,Adrenaline Sportswear FPL,,2025-08-10T11:13:36.894164Z,False,,,x,c,5187282.0,1,False,False,False,True,2920218.0,True,602,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 1128091, 'rank_count': 602, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 71, 'last_rank': 78, 'rank_sort': 71, 'total': 183, 'league_id': 1128091, 'rank_count': 602, 'entry_percentile_rank': 15}]",[],1,1
1205603,Sports24online.com FPL,,2025-08-11T08:36:45.193214Z,False,,,x,c,4172458.0,1,False,False,False,True,2920273.0,True,924,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 1205603, 'rank_count': 924, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 105, 'last_rank': 89, 'rank_sort': 105, 'total': 183, 'league_id': 1205603, 'rank_count': 924, 'entry_percentile_rank': 15}]",[],1,1
1339424,Change Name,,2025-08-12T11:19:41.112374Z,False,,,x,c,1460186.0,1,False,False,False,True,4362094.0,True,3,35,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2380, 'league_id': 1339424, 'rank_count': 3, 'entry_percentile_rank': 35}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 183, 'league_id': 1339424, 'rank_count': 3, 'entry_percentile_rank': 35}]",[],1,1
2857214,League 2857214,,2025-12-28T18:19:00.030837Z,True,,,c,c,,19,True,False,False,False,,,19,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1185, 'league_id': 2857214, 'rank_count': 19, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 2, 'last_rank': 1, 'rank_sort': 2, 'total': 183, 'league_id': 2857214, 'rank_count': 19, 'entry_percentile_rank': 15}]",[],1,1
2857240,League 2857240,,2025-12-28T18:31:10.391148Z,True,,,c,c,,19,True,False,False,False,,,20,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1185, 'league_id': 2857240, 'rank_count': 20, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 2, 'last_rank': 3, 'rank_sort': 2, 'total': 183, 'league_id': 2857240, 'rank_count': 20, 'entry_percentile_rank': 10}]",[],1,1
2858002,League 2858002,,2025-12-29T05:54:04.273094Z,True,,,c,c,,19,True,False,False,False,,,20,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1185, 'league_id': 2858002, 'rank_count': 20, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 3, 'last_rank': 3, 'rank_sort': 3, 'total': 183, 'league_id': 2858002, 'rank_count': 20, 'entry_percentile_rank': 15}]",[],1,1
2905355,Adobe Express Badge League,partner-adobe,2026-02-09T14:37:02.565950Z,False,,,s,c,,28,False,False,False,False,,,702402,5,"[{'phase': 1, 'rank': 7194, 'last_rank': 9183, 'rank_sort': 7241, 'total': 687, 'league_id': 2905355, 'rank_count': 702402, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 85476, 'last_rank': 82956, 'rank_sort': 85590, 'total': 183, 'league_id': 2905355, 'rank_count': 702403, 'entry_percentile_rank': 15}]",[],7194,9183
