event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4396538,4223898,45,0,1000,0,0,10
2,59,114,2759251,2809156,2656795,30,0,1001,0,0,3
3,71,185,320320,325113,541869,5,8,1004,2,0,5
4,80,265,1121832,1156853,264872,10,13,1006,0,0,14
5,38,303,7792287,7879764,573940,70,13,1012,0,0,17
6,75,378,610365,623400,256888,10,25,1014,2,0,9
7,83,461,768839,786502,124031,10,5,1016,1,0,6
8,75,536,1153272,1180218,85223,10,5,1024,0,0,10
9,50,586,4702346,4721002,91543,40,6,1022,2,0,11
10,77,663,2452922,2488279,86747,20,7,1027,1,0,5
11,43,706,3623978,3711257,77081,30,7,1029,0,0,4
12,50,756,2261110,2279333,56074,20,6,1028,2,0,4
13,66,822,175573,183558,14411,5,6,1028,0,0,1
14,64,886,5236859,5275661,23901,45,10,1026,1,0,8
15,58,944,2968900,3001107,21323,25,5,1031,1,0,4
16,91,1035,303370,308345,9760,5,19,1035,4,0,5
17,86,1121,1824909,1845486,8007,15,6,1042,1,0,11
18,59,1180,1287964,1300389,3890,15,17,1041,1,0,0
19,36,1216,8567879,8611658,5510,70,6,1037,1,0,7
20,54,1270,2401629,2417081,5349,20,2,1035,2,0,2
21,59,1329,2751854,2785748,4685,25,11,1035,1,0,11
22,36,1365,8577727,8628779,6806,70,28,1036,1,0,7
23,51,1416,3375288,3401488,3876,30,21,1036,1,0,16
24,69,1485,1686771,1705611,3215,15,14,1038,1,0,5
25,73,1558,1678954,1707651,2940,15,39,1040,1,0,3
26,74,1632,1805573,1826942,2276,15,21,1041,1,0,5
27,46,1678,5681550,5801363,2502,45,21,1041,0,0,7
28,83,1761,532027,542595,1613,5,44,1041,2,0,0
29,64,1825,3832384,3852776,1637,30,29,1043,1,0,4
30,75,1900,48041,49548,598,1,9,1045,1,0,19
31,61,1961,1366788,1380011,566,15,22,1049,1,0,0
32,58,2019,2553534,2668415,621,20,17,1039,0,0,13
33,124,2143,179358,188650,386,5,17,1040,0,0,0
34,55,2198,1602516,1647857,534,15,17,1040,0,0,6
35,61,2259,2475397,2560157,395,20,17,1043,0,0,16
36,84,2343,2348441,2369815,360,20,20,1045,2,0,12
37,24,2367,6393831,6407065,415,50,0,1048,2,0,13
