event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,4077464,3932974,45,0,1000,0,0,4
2,60,116,2639060,2680933,2388003,25,0,1001,1,0,9
3,61,177,1399112,1428662,1056769,15,0,1003,0,0,3
4,68,245,4192423,4249801,1158283,40,0,1001,0,0,16
5,55,300,1340381,1385532,694566,15,0,1005,0,0,14
6,69,369,1353824,1369276,445532,15,7,1005,2,0,15
7,77,446,1669594,1708105,316378,15,7,1007,0,0,6
8,97,543,42495,43497,51675,1,8,1014,1,0,24
9,43,586,6841854,6913619,89514,60,8,1016,0,0,6
10,90,676,339537,345506,37194,5,3,1022,2,0,8
11,49,725,1653417,1701602,21558,15,3,1025,0,0,5
12,60,785,655427,665313,7536,10,6,1024,1,0,5
13,53,838,972716,979860,4402,10,20,1025,2,0,10
14,82,920,711070,733217,2178,10,20,1025,0,0,9
15,52,972,5032440,5058228,3240,45,6,1024,2,0,5
16,67,1039,4038917,4048894,7349,35,1,1025,2,0,5
17,59,1098,8483591,8518740,30497,70,1,1025,0,0,12
18,72,1170,183417,183840,7421,5,2,1021,5,0,0
19,39,1209,6721120,6831937,8430,55,2,1023,0,0,10
20,59,1268,1246360,1283577,5903,10,2,1022,0,0,5
21,65,1333,1151359,1189860,3633,10,2,1020,0,0,11
22,38,1371,7608353,7640256,4653,60,12,1018,2,0,6
23,58,1429,1543981,1546678,1744,15,8,1020,3,0,16
24,79,1508,326631,332281,741,5,13,1024,1,0,5
25,69,1577,2624635,2696321,901,25,13,1028,0,0,6
26,79,1656,972806,982597,518,10,8,1029,2,0,7
27,50,1706,3880630,3970513,460,35,8,1030,0,0,11
28,82,1788,617683,628859,316,5,7,1026,2,0,2
29,60,1848,4891852,4911489,419,40,4,1027,1,0,4
30,75,1923,43272,45418,156,1,4,1029,0,0,17
31,72,1995,181119,184918,83,5,70,1030,2,0,0
32,57,2052,2878886,2964385,92,25,0,1023,0,0,23
33,104,2156,791623,811609,173,10,0,1025,0,0,0
34,65,2221,506629,534694,136,5,0,1025,0,0,18
35,63,2284,1944362,2009672,88,15,0,1028,0,0,12
36,72,2356,5357073,5365066,162,45,4,1028,3,0,14
37,15,2371,9538871,9625262,337,75,4,1032,0,0,12
