element_in,element_in_cost,element_out,element_out_cost,entry,event,time
16,99,235,104,4596916,36,2026-05-07T20:48:39.016742Z
417,66,82,79,4596916,36,2026-05-07T20:48:39.016274Z
666,89,249,75,4596916,36,2026-05-07T20:48:39.010084Z
517,56,717,65,4596916,34,2026-04-24T17:03:42.752831Z
6,61,411,50,4596916,34,2026-04-24T12:31:45.629646Z
568,51,151,45,4596916,34,2026-04-24T12:31:45.629351Z
606,45,72,49,4596916,34,2026-04-24T12:31:45.629038Z
450,80,82,79,4596916,34,2026-04-24T12:31:45.628668Z
47,74,235,105,4596916,34,2026-04-24T12:31:45.628370Z
136,74,249,76,4596916,34,2026-04-24T12:31:45.628070Z
64,87,430,144,4596916,34,2026-04-24T12:31:45.627730Z
624,77,178,62,4596916,34,2026-04-24T12:31:45.627466Z
329,60,90,50,4596916,34,2026-04-24T12:31:45.627207Z
717,65,350,54,4596916,34,2026-04-24T12:31:45.626923Z
373,62,77,42,4596916,34,2026-04-24T12:31:45.626589Z
567,39,341,39,4596916,34,2026-04-24T12:31:45.626283Z
1,60,139,45,4596916,34,2026-04-24T12:31:45.625896Z
90,50,329,59,4596916,32,2026-04-10T16:25:52.156994Z
341,39,470,40,4596916,32,2026-04-10T16:25:52.156827Z
411,50,317,45,4596916,32,2026-04-10T16:25:52.156640Z
350,54,485,73,4596916,32,2026-04-10T16:25:52.156471Z
235,106,387,70,4596916,32,2026-04-10T16:25:52.156308Z
430,144,136,72,4596916,32,2026-04-10T16:25:52.156148Z
178,62,749,44,4596916,32,2026-04-10T16:25:52.155983Z
77,42,295,46,4596916,32,2026-04-10T16:25:52.155805Z
151,45,373,61,4596916,32,2026-04-10T16:25:52.155577Z
139,45,1,57,4596916,32,2026-04-10T16:25:52.155352Z
249,78,430,144,4596916,31,2026-03-20T17:22:33.568514Z
485,73,21,73,4596916,31,2026-03-20T05:20:13.943217Z
387,69,237,66,4596916,29,2026-03-03T12:18:51.960588Z
136,71,249,74,4596916,28,2026-02-27T17:51:09.241580Z
373,60,226,56,4596916,28,2026-02-27T17:51:09.236570Z
749,46,136,68,4596916,26,2026-02-09T22:53:52.543939Z
21,75,660,48,4596916,26,2026-02-09T22:53:52.538846Z
449,95,16,100,4596916,24,2026-01-31T08:09:52.327030Z
226,56,373,59,4596916,23,2026-01-24T03:48:20.790116Z
249,71,661,89,4596916,23,2026-01-24T03:48:20.789677Z
82,77,427,52,4596916,23,2026-01-24T03:48:20.782691Z
237,65,450,80,4596916,22,2026-01-17T02:48:15.832089Z
5,68,8,63,4596916,22,2026-01-17T02:48:15.826314Z
661,89,337,63,4596916,18,2025-12-25T11:41:50.942015Z
295,47,261,45,4596916,18,2025-12-25T11:41:50.941527Z
660,48,160,60,4596916,18,2025-12-25T11:41:50.941061Z
450,80,449,91,4596916,18,2025-12-25T11:41:50.940531Z
329,58,418,64,4596916,18,2025-12-25T11:41:50.933185Z
337,63,178,65,4596916,16,2025-12-13T13:06:33.267184Z
8,65,256,58,4596916,16,2025-12-13T13:06:33.261739Z
178,66,283,78,4596916,15,2025-12-06T08:09:10.186234Z
16,101,82,75,4596916,15,2025-12-06T08:09:10.178780Z
418,66,16,101,4596916,13,2025-11-29T12:48:20.092237Z
136,66,100,45,4596916,13,2025-11-29T12:48:20.086132Z
373,60,5,63,4596916,12,2025-11-22T08:55:36.754148Z
160,60,384,76,4596916,10,2025-11-01T13:14:44.482844Z
16,101,414,80,4596916,10,2025-11-01T13:14:44.477010Z
427,58,612,59,4596916,8,2025-10-18T09:24:22.886100Z
414,81,381,145,4596916,6,2025-09-27T04:25:31.982355Z
430,143,661,86,4596916,6,2025-09-27T04:25:31.976274Z
283,75,249,76,4596916,4,2025-09-13T09:50:10.066933Z
100,45,252,44,4596916,4,2025-09-13T09:50:10.066693Z
612,59,47,70,4596916,4,2025-09-13T09:50:10.066452Z
82,74,26,54,4596916,4,2025-09-13T09:50:10.066207Z
72,46,506,55,4596916,4,2025-09-13T09:50:10.065956Z
261,45,191,40,4596916,4,2025-09-13T09:50:10.065719Z
256,56,441,45,4596916,4,2025-09-13T09:50:10.065475Z
5,61,568,55,4596916,4,2025-09-13T09:50:10.065211Z
1,55,220,50,4596916,4,2025-09-13T09:50:10.064893Z
384,77,235,104,4596916,4,2025-09-13T09:26:37.653560Z
101,45,470,40,4596916,3,2025-08-30T08:24:20.983363Z
441,45,191,40,4596916,3,2025-08-30T08:23:44.490310Z
487,65,335,45,4596916,3,2025-08-30T08:23:44.489999Z
106,50,568,55,4596916,3,2025-08-30T08:22:27.288379Z
83,60,82,72,4596916,3,2025-08-30T08:21:41.116485Z
502,50,220,50,4596916,3,2025-08-30T08:21:41.115967Z
430,141,661,86,4596916,3,2025-08-29T14:44:54.344670Z
82,72,381,145,4596916,3,2025-08-29T14:44:54.344356Z
525,77,252,45,4596916,3,2025-08-29T14:31:42.904765Z
335,45,235,105,4596916,3,2025-08-29T14:31:42.904587Z
450,81,47,70,4596916,3,2025-08-29T14:31:42.904399Z
582,66,26,55,4596916,3,2025-08-29T14:31:42.904210Z
541,40,506,55,4596916,3,2025-08-29T14:31:42.903980Z
477,50,441,45,4596916,3,2025-08-29T14:31:42.903762Z
224,61,317,45,4596916,3,2025-08-29T14:31:42.903500Z
26,55,517,55,4596916,2,2025-08-22T13:27:22.774771Z
