name,time,event
wildcard,2025-09-01T16:40:24.470436Z,4
bboost,2025-09-19T04:43:28.585934Z,5
freehit,2025-11-22T19:44:40.871131Z,13
3xc,2025-12-17T21:41:20.701411Z,17
3xc,2026-02-09T13:25:44.980398Z,26
wildcard,2026-04-04T18:36:15.230441Z,32
bboost,2026-04-17T17:38:35.131493Z,33
freehit,2026-04-18T18:10:57.258303Z,34
