name,time,event
wildcard,2025-09-13T09:20:59.335662Z,4
bboost,2025-09-20T08:06:12.282820Z,5
3xc,2025-09-27T08:11:37.743886Z,6
freehit,2025-11-29T12:51:45.478256Z,13
3xc,2026-02-10T17:57:09.046968Z,26
wildcard,2026-04-10T17:23:54.714583Z,32
bboost,2026-04-18T09:59:36.359940Z,33
freehit,2026-04-24T16:20:34.575280Z,34
