season_name,total_points,rank
2014/15,1754,1351202
2015/16,2167,78123
2016/17,1746,2190015
2017/18,1929,1773868
2018/19,2080,1022705
2019/20,2025,1628469
2020/21,2265,525701
2021/22,2238,972519
2022/23,2404,630153
2023/24,2080,3798764
2024/25,2147,3626977
