event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,79,79,243514,249613,243514,5,0,1000,0,0,8
2,76,155,361192,363146,21870,5,0,1001,0,0,6
3,64,215,1033106,1033975,16903,10,4,1008,3,4,0
4,74,289,2509586,2518945,25080,25,3,1012,1,0,9
5,48,333,3755413,3760738,52034,35,8,1013,2,4,6
6,73,406,778488,782888,29688,10,11,1019,1,0,4
7,93,491,129521,129851,11403,5,7,1017,3,8,11
8,73,564,1548222,1555411,10094,15,6,1021,1,0,9
9,35,599,10029644,10044710,39218,85,6,1024,0,0,12
10,94,693,125805,126941,11656,5,6,1027,0,0,11
11,35,728,8041035,8048963,18363,70,9,1028,2,0,7
12,56,784,1027757,1033098,8686,10,3,1026,0,0,0
13,43,827,2939366,2949547,10665,25,0,1023,1,0,7
14,89,912,255561,256640,4254,5,3,1024,2,4,13
15,64,976,1609204,1615688,2607,15,14,1031,1,0,5
16,62,1038,5715537,5722602,8345,50,18,1035,5,0,1
17,90,1124,1232873,1237735,6889,10,16,1033,2,4,4
18,55,1179,2155310,2160986,4379,20,1,1035,1,0,4
19,43,1222,4769153,4792555,3895,40,1,1038,0,0,18
20,64,1286,713450,715892,2037,10,27,1038,2,0,22
21,91,1377,5193,5224,181,1,21,1039,1,0,0
22,43,1420,4905290,4917736,194,40,5,1041,1,0,8
23,56,1476,1762211,1773009,67,15,8,1040,0,0,12
24,64,1540,2865989,2881172,83,25,8,1046,0,0,11
25,70,1610,2320236,2338675,96,20,8,1048,0,0,10
26,70,1680,2808619,2814535,119,25,18,1049,2,0,4
27,40,1720,9184406,9196757,202,75,19,1052,1,0,11
28,60,1776,4778265,4779806,683,40,7,1054,3,4,4
29,86,1862,404823,406595,192,5,29,1054,1,0,5
30,54,1916,2129170,2147777,233,20,29,1056,0,0,3
31,74,1990,92142,94651,125,1,29,1057,0,0,5
32,79,2069,123424,123889,33,1,31,1049,2,0,9
33,101,2170,998301,999723,73,10,40,1048,1,0,7
34,61,2227,911160,913109,98,10,15,1046,2,4,0
35,57,2284,4069677,4079368,100,35,5,1052,1,0,28
36,73,2357,4856811,4871216,160,40,5,1052,0,0,3
37,17,2374,9050022,9057812,298,70,5,1053,1,0,23
