element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,72,51,2298985,37,2026-05-12T12:40:09.497568Z
16,99,235,104,2298985,36,2026-05-07T06:40:38.987833Z
5,72,343,43,2298985,36,2026-05-07T06:38:51.094793Z
447,37,683,41,2298985,34,2026-04-23T20:27:30.581366Z
33,42,341,39,2298985,34,2026-04-21T06:37:21.902979Z
683,41,77,42,2298985,34,2026-04-21T06:37:21.902804Z
603,41,72,51,2298985,34,2026-04-21T06:37:21.902649Z
749,43,691,56,2298985,34,2026-04-21T06:37:21.902491Z
624,77,249,77,2298985,34,2026-04-21T06:37:21.902292Z
64,86,430,145,2298985,34,2026-04-21T06:37:21.902109Z
329,60,84,54,2298985,34,2026-04-21T06:37:21.901918Z
450,80,783,55,2298985,34,2026-04-21T06:37:21.901767Z
384,73,82,79,2298985,34,2026-04-21T06:37:21.901605Z
381,140,235,105,2298985,34,2026-04-21T06:37:21.901399Z
373,62,151,45,2298985,34,2026-04-21T06:37:21.901223Z
606,44,343,43,2298985,34,2026-04-21T06:37:21.901046Z
5,71,411,51,2298985,34,2026-04-21T06:37:21.900669Z
1,60,139,45,2298985,34,2026-04-21T06:31:07.935677Z
343,43,5,67,2298985,33,2026-04-18T05:44:37.766936Z
691,56,178,62,2298985,32,2026-04-10T09:59:00.824162Z
783,55,354,49,2298985,32,2026-04-10T09:59:00.823833Z
354,49,783,55,2298985,32,2026-04-09T18:20:14.599734Z
178,62,691,56,2298985,32,2026-04-09T18:20:14.599331Z
691,56,178,62,2298985,32,2026-04-09T18:07:28.058073Z
235,106,485,74,2298985,32,2026-04-09T18:07:28.057925Z
72,51,684,51,2298985,32,2026-04-09T18:07:28.057775Z
84,54,21,73,2298985,32,2026-04-09T18:07:28.057625Z
77,42,348,39,2298985,32,2026-04-09T18:07:28.057471Z
341,39,470,40,2298985,32,2026-04-09T18:07:28.057297Z
139,45,1,60,2298985,32,2026-04-09T18:07:28.057021Z
430,145,749,44,2298985,32,2026-03-24T14:05:40.266534Z
178,62,136,67,2298985,32,2026-03-24T14:05:40.266311Z
783,55,387,69,2298985,32,2026-03-24T14:05:40.266071Z
21,73,329,60,2298985,32,2026-03-24T14:05:40.265874Z
485,74,237,65,2298985,32,2026-03-24T14:05:40.265668Z
348,39,694,42,2298985,32,2026-03-24T14:05:40.265459Z
684,51,373,61,2298985,32,2026-03-24T14:05:40.265201Z
151,45,8,63,2298985,32,2026-03-24T14:05:40.264995Z
1,60,101,47,2298985,32,2026-03-24T14:05:40.264738Z
249,78,430,144,2298985,31,2026-03-20T13:38:33.055065Z
329,60,21,72,2298985,31,2026-03-20T13:38:33.048651Z
387,69,382,82,2298985,29,2026-03-03T16:56:18.215626Z
373,60,226,57,2298985,28,2026-02-24T21:11:22.868954Z
101,46,220,49,2298985,28,2026-02-24T21:06:55.374243Z
749,46,691,57,2298985,26,2026-02-09T12:37:07.679458Z
8,64,684,50,2298985,26,2026-02-09T12:37:07.672688Z
226,57,441,43,2298985,24,2026-01-30T17:03:43.973770Z
449,95,16,99,2298985,24,2026-01-30T11:07:31.848006Z
82,76,414,86,2298985,23,2026-01-23T13:01:00.093521Z
237,64,242,50,2298985,21,2026-01-06T09:09:17.914090Z
441,42,317,46,2298985,21,2026-01-06T09:09:17.905882Z
5,63,8,64,2298985,19,2025-12-30T09:28:25.594369Z
382,81,449,92,2298985,18,2025-12-23T10:07:50.420023Z
411,53,575,45,2298985,17,2025-12-20T09:34:45.640523Z
449,91,119,84,2298985,16,2025-12-11T12:13:52.989172Z
317,46,256,58,2298985,16,2025-12-11T12:13:52.983685Z
21,71,82,75,2298985,16,2025-12-11T07:50:26.149114Z
414,86,267,64,2298985,16,2025-12-11T07:44:58.969370Z
691,56,283,78,2298985,16,2025-12-11T07:44:58.961117Z
684,50,72,48,2298985,15,2025-12-06T08:08:37.212620Z
8,64,5,62,2298985,14,2025-12-01T17:39:53.026110Z
411,51,506,53,2298985,13,2025-11-28T20:41:40.270008Z
506,53,694,41,2298985,13,2025-11-28T20:40:10.437519Z
32,50,220,48,2298985,13,2025-11-28T20:40:10.437054Z
36,46,72,48,2298985,13,2025-11-28T20:40:10.436540Z
110,45,5,62,2298985,13,2025-11-28T20:40:10.436062Z
597,64,283,79,2298985,13,2025-11-28T20:40:10.435490Z
517,53,242,49,2298985,13,2025-11-28T20:40:10.434962Z
381,142,119,85,2298985,13,2025-11-28T20:40:10.434439Z
120,70,267,66,2298985,13,2025-11-28T20:40:10.434031Z
418,65,82,76,2298985,13,2025-11-28T20:40:10.433578Z
47,69,16,100,2298985,13,2025-11-28T20:40:10.433136Z
119,85,612,59,2298985,12,2025-11-21T16:56:39.506245Z
136,62,666,90,2298985,11,2025-11-06T19:45:46.457668Z
267,66,419,68,2298985,10,2025-10-31T20:55:07.643679Z
283,77,249,74,2298985,10,2025-10-31T16:56:00.084018Z
694,40,373,60,2298985,8,2025-10-17T13:34:36.165517Z
16,99,414,81,2298985,8,2025-10-17T13:34:36.159989Z
430,143,283,75,2298985,6,2025-09-26T12:44:18.056483Z
414,81,381,145,2298985,6,2025-09-26T12:44:18.048624Z
381,145,384,77,2298985,4,2025-09-12T17:32:47.643703Z
283,75,430,141,2298985,4,2025-09-12T17:32:47.643427Z
430,141,283,75,2298985,4,2025-09-12T17:31:02.724306Z
384,77,381,145,2298985,4,2025-09-12T17:31:02.724046Z
419,67,582,66,2298985,4,2025-09-12T17:26:54.778928Z
256,56,508,50,2298985,4,2025-09-12T12:52:53.963324Z
283,75,252,44,2298985,4,2025-09-12T12:52:53.963073Z
666,90,64,89,2298985,4,2025-09-12T12:52:53.962828Z
