season_name,total_points,rank
2014/15,1514,2496557
2017/18,1940,1677378
2018/19,2295,64141
2019/20,2249,137006
2020/21,2300,362100
2021/22,2369,398379
2022/23,2522,113708
2023/24,2504,69612
2024/25,2602,9004
