event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5106978,4864958,55,0,1000,0,0,5
2,55,108,3864995,3958329,3840714,40,0,1000,0,0,11
3,57,165,2494637,2537938,2444832,25,33,1002,2,0,7
4,72,237,3072058,3127569,1873453,30,42,1002,1,0,7
5,53,290,1811822,1900648,1264603,20,42,1003,0,0,14
6,47,337,5589593,5604210,1926420,50,3,1002,2,0,1
7,80,417,1123364,1174326,1265949,10,1,1001,0,0,10
8,111,528,2091,2190,143266,1,1,1008,0,0,0
9,71,599,415239,423789,37070,5,1,1013,1,0,6
10,81,680,1529138,1555246,28888,15,5,1018,2,0,6
11,38,718,6342132,6423593,36172,55,13,1023,1,0,11
12,40,758,5484641,5545625,49530,45,18,1027,1,0,6
13,72,830,71387,81294,8196,1,18,1027,0,0,1
14,62,892,5678804,5788333,16169,50,18,1026,0,0,8
15,72,964,641776,649752,5707,10,2,1025,2,0,22
16,79,1043,1393766,1412278,5775,15,6,1027,4,0,10
17,97,1140,497561,508971,2204,5,6,1031,0,0,8
18,47,1187,5055990,5099090,2394,45,0,1034,2,0,11
19,40,1227,6636524,6673524,2678,55,4,1030,2,0,13
20,64,1287,713450,723319,1880,10,6,1032,2,4,5
21,53,1340,4586743,4723003,2401,40,6,1034,0,0,3
22,50,1390,2281038,2298389,1500,20,22,1034,2,0,26
23,44,1434,6294416,6351188,1295,50,1,1039,1,0,13
24,70,1500,1500653,1525057,1304,15,3,1042,2,4,1
25,87,1587,163724,174574,482,5,3,1046,0,0,3
26,66,1653,3969678,4007084,661,35,6,1048,1,0,3
27,40,1693,9184406,9238632,1079,75,6,1051,1,0,7
28,70,1763,2376893,2400772,1460,20,27,1051,2,0,0
29,65,1828,3582174,3609110,1397,30,11,1052,1,0,2
30,80,1908,14222,15020,371,1,0,1052,1,0,6
31,55,1963,2519513,2540519,520,20,68,1052,1,0,0
32,75,2038,248870,255256,231,5,52,1056,1,0,9
33,92,2130,1619910,1650254,854,15,52,1052,0,0,28
34,49,2179,2614362,2692447,1521,25,52,1055,0,0,11
35,68,2247,977045,1037836,820,10,24,1048,0,0,6
36,79,2326,3515277,3542682,953,30,12,1054,2,0,0
37,36,2362,2477701,2568062,534,20,12,1057,0,0,8
