element,position,multiplier,player_name
1,1,1,David Raya Martín
317,2,1,Joachim Andersen
260,3,1,Marc Guéhi
5,4,1,Gabriel dos Santos Magalhães
256,5,1,Daniel Muñoz Mejía
381,6,2,Mohamed Salah
82,7,1,Antoine Semenyo
717,8,1,Xavi Simons
384,9,1,Cody Gakpo
661,10,1,Hugo Ekitiké
283,11,1,Jean-Philippe Mateta
470,12,0,Martin Dúbravka
72,13,0,Marcos Senesi Barón
427,14,0,Tijjani Reijnders
626,15,0,Callum Marshall
