name,time,event
wildcard,2025-09-21T23:00:27.225851Z,6
bboost,2025-10-17T23:21:58.691655Z,8
freehit,2025-11-28T16:02:08.241051Z,13
3xc,2025-12-19T23:04:31.600871Z,17
wildcard,2026-04-10T16:01:29.787705Z,32
bboost,2026-04-18T00:31:57.757753Z,33
freehit,2026-04-23T10:49:33.001203Z,34
3xc,2026-05-09T09:31:21.264473Z,36
