element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,691,57,3949909,37,2026-05-15T17:13:30.309724Z
441,41,72,49,3949909,37,2026-05-15T17:13:30.302117Z
16,99,235,103,3949909,36,2026-05-09T09:31:51.336954Z
447,37,531,47,3949909,34,2026-04-24T17:29:54.829032Z
434,38,733,51,3949909,34,2026-04-24T17:29:54.828854Z
382,83,299,62,3949909,34,2026-04-24T17:29:54.828598Z
733,51,341,39,3949909,34,2026-04-24T17:25:03.191053Z
531,47,370,57,3949909,34,2026-04-24T17:24:48.436074Z
381,140,47,74,3949909,34,2026-04-24T15:48:51.723037Z
694,46,440,46,3949909,34,2026-04-24T15:48:07.462510Z
568,51,72,49,3949909,34,2026-04-23T10:55:57.766941Z
329,60,84,53,3949909,34,2026-04-23T10:55:57.766789Z
624,77,249,77,3949909,34,2026-04-23T10:55:57.766633Z
596,72,430,144,3949909,34,2026-04-23T10:55:57.766484Z
136,74,691,56,3949909,34,2026-04-23T10:55:57.766297Z
515,75,783,55,3949909,34,2026-04-23T10:55:57.766150Z
47,74,235,105,3949909,34,2026-04-23T10:55:57.765995Z
299,62,82,81,3949909,34,2026-04-23T10:55:57.765840Z
606,44,411,50,3949909,34,2026-04-23T10:55:57.765676Z
440,46,151,45,3949909,34,2026-04-23T10:55:57.765515Z
370,57,706,39,3949909,34,2026-04-23T10:55:57.765317Z
1,60,139,45,3949909,34,2026-04-23T10:55:57.765107Z
691,56,136,72,3949909,33,2026-04-18T00:33:38.983920Z
151,45,694,42,3949909,32,2026-04-10T16:04:45.017420Z
341,39,470,40,3949909,32,2026-04-10T16:04:45.017229Z
430,144,661,90,3949909,32,2026-04-10T16:04:45.017073Z
783,55,329,57,3949909,32,2026-04-10T16:04:45.016914Z
235,106,47,74,3949909,32,2026-04-10T16:04:45.016736Z
411,50,440,45,3949909,32,2026-04-10T16:04:45.016574Z
706,39,317,46,3949909,32,2026-04-10T16:04:45.016383Z
139,45,101,47,3949909,32,2026-04-10T16:04:45.016101Z
317,46,233,37,3949909,31,2026-03-20T17:35:59.275476Z
249,78,430,143,3949909,31,2026-03-20T17:35:59.269224Z
84,53,21,73,3949909,30,2026-03-14T13:17:32.041615Z
101,46,1,57,3949909,28,2026-02-25T23:48:30.065758Z
136,71,749,46,3949909,28,2026-02-25T22:58:49.930273Z
82,81,235,105,3949909,28,2026-02-25T22:58:49.923289Z
749,46,252,42,3949909,26,2026-02-10T17:32:45.311423Z
440,45,411,50,3949909,25,2026-02-06T17:47:02.142900Z
449,93,414,86,3949909,24,2026-01-24T19:52:27.728393Z
21,73,450,80,3949909,22,2026-01-15T02:53:01.256867Z
235,104,16,102,3949909,21,2026-01-06T18:28:50.920911Z
47,75,82,75,3949909,20,2026-01-03T03:07:21.311263Z
5,62,8,64,3949909,19,2025-12-29T22:50:51.447439Z
450,79,449,91,3949909,18,2025-12-21T23:07:41.325277Z
661,88,136,66,3949909,18,2025-12-21T23:07:41.317995Z
329,54,160,62,3949909,16,2025-12-13T02:16:19.800239Z
252,42,283,78,3949909,16,2025-12-11T11:58:17.438161Z
414,86,119,82,3949909,16,2025-12-11T11:58:17.437654Z
16,102,299,64,3949909,16,2025-12-11T11:58:17.437086Z
411,52,256,58,3949909,16,2025-12-11T11:58:17.428966Z
160,63,267,65,3949909,15,2025-12-06T03:08:14.798608Z
8,64,5,62,3949909,14,2025-12-02T12:20:52.816743Z
36,46,5,62,3949909,13,2025-11-28T16:05:46.028924Z
37,45,233,39,3949909,13,2025-11-28T16:05:46.028674Z
381,142,299,65,3949909,13,2025-11-28T16:05:46.028392Z
252,42,283,78,3949909,13,2025-11-28T16:05:46.028123Z
414,80,119,83,3949909,13,2025-11-28T16:05:46.027875Z
47,69,267,66,3949909,13,2025-11-28T16:05:46.027609Z
83,60,449,89,3949909,13,2025-11-28T16:05:46.027213Z
384,75,82,76,3949909,13,2025-11-28T16:05:46.026910Z
403,58,256,57,3949909,13,2025-11-28T16:05:46.026654Z
575,48,72,48,3949909,13,2025-11-28T16:05:46.026349Z
101,45,1,57,3949909,13,2025-11-28T16:05:46.026034Z
449,89,427,55,3949909,12,2025-11-22T00:16:57.218855Z
136,62,666,90,3949909,11,2025-11-08T00:19:23.473585Z
267,66,612,59,3949909,10,2025-11-01T02:20:07.798070Z
283,76,249,75,3949909,10,2025-10-26T22:25:37.369293Z
233,39,575,46,3949909,9,2025-10-23T19:48:15.681268Z
694,40,540,39,3949909,8,2025-10-17T23:21:47.641257Z
612,59,266,75,3949909,6,2025-09-21T23:21:10.786008Z
5,61,441,45,3949909,6,2025-09-21T23:21:10.785430Z
540,39,610,43,3949909,6,2025-09-21T23:19:26.051510Z
666,90,137,44,3949909,6,2025-09-21T23:01:56.633346Z
430,142,64,88,3949909,6,2025-09-21T23:01:56.632989Z
119,81,449,90,3949909,6,2025-09-21T23:01:56.632701Z
427,56,717,70,3949909,6,2025-09-21T23:01:56.632231Z
266,75,381,145,3949909,6,2025-09-21T23:01:56.631751Z
72,47,568,55,3949909,6,2025-09-21T23:01:56.631320Z
1,55,502,50,3949909,6,2025-09-21T23:01:56.630913Z
717,70,580,71,3949909,5,2025-09-20T01:43:52.305705Z
82,74,213,45,3949909,4,2025-09-13T02:39:04.988083Z
580,71,235,104,3949909,3,2025-08-30T03:11:52.715127Z
256,55,370,60,3949909,2,2025-08-22T17:10:11.626708Z
