event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,991505,958151,15,5,1000,0,0,5
2,40,110,8464219,8489693,3426960,80,5,1002,0,0,13
3,70,180,382834,385669,840681,5,12,1004,2,0,7
4,68,248,4352745,4374982,979993,40,3,1006,1,0,13
5,50,298,2714461,2751372,798833,25,3,1011,0,0,13
6,60,358,2934276,2945370,816228,25,5,1008,2,0,9
7,65,423,4977295,4995100,1008440,45,6,1012,1,0,7
8,79,502,699844,708504,584150,10,2,1007,0,0,10
9,52,554,4031352,4045859,515492,35,2,1011,1,0,6
10,76,630,2741679,2761118,477273,25,9,1017,1,0,7
11,55,685,638099,649402,247393,10,9,1020,0,0,11
12,62,747,513138,515978,95378,5,24,1016,2,0,5
13,49,796,1520211,1530187,74914,15,14,1020,1,0,3
14,75,871,1957548,1972769,58578,20,14,1021,1,0,2
15,53,924,4589322,4612141,67358,40,14,1024,1,0,3
16,83,1007,830759,834786,48816,10,14,1027,0,0,4
17,94,1101,776261,782452,26011,10,3,1030,2,0,3
18,50,1151,3863040,3869933,22776,35,2,1028,3,0,15
19,36,1187,8641513,8656147,29903,70,8,1025,2,0,0
20,56,1239,1944336,1952070,30341,20,12,1025,2,4,4
21,61,1300,2174267,2190973,24143,20,14,1025,1,0,10
22,46,1342,3651972,3662742,23818,30,17,1023,2,4,17
23,49,1391,3836557,3877757,16367,35,17,1027,0,0,8
24,78,1469,395112,399139,8151,5,8,1032,1,0,9
25,72,1541,1776432,1805705,7623,15,8,1037,0,0,14
26,69,1610,3090644,3101106,7789,25,8,1040,2,0,5
27,47,1657,5195045,5248739,8165,45,8,1043,0,0,10
28,87,1744,274909,278936,4276,5,7,1045,2,0,1
29,91,1835,188703,190202,939,5,17,1046,1,0,2
30,75,1910,43272,44564,324,1,17,1051,0,0,16
31,60,1970,1542404,1551182,344,15,10,1055,1,0,0
32,51,2021,4903646,4953480,557,40,10,1058,0,0,9
33,104,2125,791623,803791,1084,10,8,1038,0,0,14
34,74,2199,102576,107417,506,1,8,1039,0,0,11
35,45,2244,8621414,8665860,919,70,8,1043,0,0,15
36,91,2335,1154193,1154815,597,10,33,1042,5,0,0
37,22,2357,6850551,6893742,730,55,33,1044,0,0,21
