season_name,total_points,rank
2017/18,1917,1875370
2018/19,2162,436025
2019/20,2029,1585714
2020/21,2177,1077525
2021/22,2435,224623
2022/23,2262,1952855
2023/24,2554,19103
2024/25,2481,178855
