name,time,event
freehit,2025-09-07T15:30:53.496991Z,4
3xc,2025-09-26T16:28:03.002495Z,6
wildcard,2025-10-18T05:06:12.432356Z,8
bboost,2025-12-15T07:31:03.478482Z,17
bboost,2026-01-23T15:31:12.806008Z,23
3xc,2026-02-10T07:50:32.550279Z,26
wildcard,2026-02-25T16:11:42.564971Z,28
freehit,2026-04-12T20:38:49.087516Z,33
