element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,53,84,54,4933124,37,2026-05-15T11:56:33.329907Z
6,62,257,52,4933124,37,2026-05-14T07:08:22.669356Z
257,52,72,51,4933124,36,2026-05-08T17:35:11.545253Z
16,99,235,104,4933124,36,2026-05-07T20:04:49.878076Z
596,72,136,74,4933124,34,2026-04-24T11:01:09.338497Z
136,74,691,56,4933124,34,2026-04-21T22:27:46.670755Z
6,61,411,50,4933124,34,2026-04-21T22:27:46.670596Z
291,57,151,45,4933124,34,2026-04-21T22:27:46.670426Z
568,51,72,51,4933124,34,2026-04-21T22:27:46.670234Z
242,51,82,78,4933124,34,2026-04-21T22:27:46.670076Z
515,75,783,55,4933124,34,2026-04-21T22:27:46.669924Z
329,60,84,54,4933124,34,2026-04-21T22:27:46.669769Z
64,86,249,74,4933124,34,2026-04-21T22:27:46.669612Z
624,77,430,142,4933124,34,2026-04-21T22:27:46.669452Z
387,71,235,105,4933124,34,2026-04-21T22:27:46.669248Z
373,62,343,43,4933124,34,2026-04-21T22:27:46.669085Z
670,48,341,39,4933124,34,2026-04-21T22:27:46.668911Z
1,60,139,45,4933124,34,2026-04-21T22:27:46.668676Z
72,51,77,40,4933124,32,2026-04-10T07:16:28.728366Z
783,55,329,58,4933124,32,2026-04-10T07:16:28.728156Z
411,50,373,61,4933124,32,2026-04-10T07:16:28.727951Z
235,106,387,70,4933124,32,2026-04-10T07:16:28.727721Z
84,54,517,54,4933124,32,2026-04-10T07:16:28.727475Z
151,45,684,50,4933124,32,2026-04-10T07:16:28.727252Z
691,56,136,72,4933124,32,2026-04-10T07:16:28.727032Z
343,43,317,46,4933124,32,2026-04-10T07:16:28.726805Z
341,39,470,40,4933124,32,2026-04-10T07:16:28.726522Z
139,45,101,47,4933124,32,2026-04-10T07:16:28.726244Z
317,46,8,63,4933124,31,2026-03-20T11:07:16.360309Z
684,50,694,44,4933124,31,2026-03-18T19:52:00.255549Z
387,69,382,83,4933124,29,2026-03-03T16:01:58.924624Z
101,47,1,58,4933124,28,2026-02-27T09:54:55.001583Z
136,71,100,46,4933124,28,2026-02-27T09:54:55.001170Z
517,54,237,66,4933124,28,2026-02-27T09:54:54.993925Z
373,59,291,56,4933124,27,2026-02-20T15:27:54.808369Z
382,83,16,99,4933124,25,2026-01-31T21:06:35.613418Z
8,63,260,52,4933124,25,2026-01-31T21:06:35.607870Z
249,72,136,68,4933124,24,2026-01-28T06:18:36.378456Z
77,39,575,45,4933124,24,2026-01-28T06:18:36.371669Z
237,65,417,67,4933124,23,2026-01-17T13:54:52.335636Z
449,91,414,87,4933124,23,2026-01-17T13:54:52.329177Z
694,44,440,45,4933124,22,2026-01-09T06:53:34.350923Z
5,63,6,59,4933124,20,2025-12-30T21:25:32.327951Z
440,45,411,52,4933124,19,2025-12-28T19:06:41.267149Z
417,66,237,65,4933124,19,2025-12-28T19:06:41.261061Z
6,59,8,63,4933124,17,2025-12-14T16:04:55.592436Z
100,46,178,64,4933124,17,2025-12-14T16:04:55.592142Z
414,87,427,52,4933124,17,2025-12-14T16:04:55.591752Z
260,53,225,55,4933124,17,2025-12-14T16:04:55.591498Z
329,55,299,64,4933124,17,2025-12-14T16:04:55.591182Z
32,51,1,58,4933124,16,2025-12-13T07:33:05.526256Z
21,71,299,64,4933124,16,2025-12-13T07:33:05.525720Z
476,52,575,46,4933124,16,2025-12-13T07:33:05.525229Z
447,38,291,55,4933124,16,2025-12-13T07:33:05.524774Z
252,42,178,64,4933124,16,2025-12-13T07:33:05.524268Z
226,54,225,55,4933124,16,2025-12-13T07:33:05.523790Z
47,70,237,66,4933124,16,2025-12-13T07:33:05.523460Z
414,87,427,52,4933124,16,2025-12-13T07:33:05.523100Z
449,92,82,75,4933124,16,2025-12-13T07:33:05.522850Z
725,55,8,63,4933124,16,2025-12-13T07:33:05.522578Z
78,38,411,51,4933124,16,2025-12-13T07:33:05.522215Z
136,65,249,75,4933124,13,2025-11-28T17:03:11.772565Z
411,51,191,39,4933124,13,2025-11-28T17:03:11.765908Z
8,62,5,62,4933124,12,2025-11-22T03:08:08.086558Z
178,64,597,65,4933124,10,2025-10-31T18:37:46.947774Z
1,57,101,45,4933124,9,2025-10-24T08:05:27.182861Z
237,67,414,80,4933124,9,2025-10-24T08:05:27.181941Z
225,55,38,45,4933124,9,2025-10-24T08:05:27.173175Z
16,98,235,104,4933124,6,2025-09-26T11:30:51.996170Z
414,80,382,83,4933124,6,2025-09-20T15:43:40.610039Z
82,74,486,70,4933124,5,2025-09-13T15:13:42.450507Z
597,67,252,45,4933124,3,2025-08-29T10:27:22.230049Z
486,70,16,99,4933124,3,2025-08-29T10:27:22.222825Z
