event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1846693,1743774,20,0,1000,0,0,6
2,69,134,943795,964764,418160,10,0,1001,0,0,6
3,48,182,5613716,5655188,708964,50,7,1003,2,0,5
4,79,261,1290624,1328747,370341,15,7,1004,0,0,20
5,45,306,4924765,4978050,473744,45,3,1008,1,0,14
6,72,378,917268,933071,261363,10,12,1012,2,0,3
7,68,446,3963554,4018731,320872,35,12,1016,0,0,14
8,69,515,2298103,2344354,304377,20,12,1020,0,0,19
9,37,552,9636492,9645450,569138,80,3,1019,3,0,27
10,77,629,2452922,2489017,503364,20,4,1020,1,0,13
11,43,672,3623978,3713742,456901,30,4,1022,0,0,6
12,48,720,2725384,2758736,367465,25,4,1019,1,0,5
13,42,762,3312886,3334601,378891,30,2,1021,2,0,13
14,62,824,5678804,5748891,490090,50,2,1022,0,0,9
15,49,873,5895048,5975375,566668,50,2,1021,0,0,13
16,93,966,210036,213034,290930,5,2,1023,0,0,2
17,73,1039,4912302,4963247,389534,40,0,1024,0,0,6
18,71,1110,185213,190334,163068,5,0,1027,0,0,0
19,42,1152,5640268,5666045,153506,45,6,1025,2,0,10
20,58,1210,1515900,1537343,114278,15,2,1027,1,0,9
21,62,1272,1780887,1837136,89350,15,2,1027,0,0,16
22,40,1312,6437818,6488148,91909,55,3,1030,1,0,8
23,49,1361,4167751,4186344,68907,35,1,1036,2,0,17
24,84,1445,118234,121018,27718,1,3,1036,2,0,11
25,68,1513,3228423,3251375,31154,30,8,1043,2,0,11
26,65,1578,4076431,4153172,36056,35,8,1047,0,0,14
27,59,1637,1484227,1497389,21491,15,5,1047,1,0,7
28,81,1718,732085,737449,15549,10,3,1045,3,0,0
29,93,1811,135421,137520,3409,5,17,1045,1,0,10
30,64,1875,451442,475012,2426,5,17,1052,0,0,11
31,64,1939,911117,925451,1926,10,28,1055,2,0,2
32,58,1997,2553534,2671039,2055,20,22,1045,0,0,12
33,129,2126,101294,106463,1018,1,22,1046,0,0,0
34,69,2195,277662,302457,615,5,22,1046,0,0,18
35,60,2255,2778662,2867535,495,25,22,1049,0,0,6
36,84,2339,2348441,2370244,453,20,26,1052,2,0,7
37,23,2362,6809920,6826276,523,55,17,1054,2,0,13
