element_in,element_in_cost,element_out,element_out_cost,entry,event,time
411,52,373,60,101589,36,2026-05-08T21:30:32.120444Z
16,99,119,84,101589,36,2026-05-07T22:46:45.422339Z
417,65,717,65,101589,35,2026-05-01T09:17:31.910983Z
717,65,485,73,101589,34,2026-04-24T15:14:06.230539Z
1,60,220,48,101589,34,2026-04-24T08:09:37.580925Z
237,65,169,49,101589,33,2026-04-16T07:50:51.791582Z
139,45,220,48,101589,33,2026-04-16T07:50:51.791277Z
343,43,317,46,101589,33,2026-04-10T22:50:42.899402Z
169,49,242,50,101589,33,2026-04-10T22:50:42.899177Z
691,56,136,72,101589,33,2026-04-10T22:50:42.898977Z
84,54,329,60,101589,33,2026-04-10T22:50:42.898775Z
783,55,119,85,101589,33,2026-04-10T22:50:42.898572Z
82,82,449,97,101589,33,2026-04-10T22:50:42.898368Z
235,106,485,73,101589,33,2026-04-10T22:50:42.898144Z
151,45,606,44,101589,33,2026-04-10T22:50:42.897927Z
77,42,5,68,101589,33,2026-04-10T22:50:42.897714Z
411,50,373,61,101589,33,2026-04-10T22:50:42.897487Z
341,39,470,40,101589,33,2026-04-10T22:50:42.897169Z
606,44,8,63,101589,32,2026-04-10T15:31:45.339107Z
485,73,82,79,101589,31,2026-03-20T13:45:54.078412Z
317,46,694,42,101589,31,2026-03-20T13:45:54.069488Z
136,72,749,45,101589,30,2026-03-12T08:08:23.871313Z
242,50,21,74,101589,29,2026-03-03T07:52:39.155741Z
373,60,257,51,101589,28,2026-02-24T07:50:24.302095Z
329,59,237,67,101589,28,2026-02-24T07:50:24.296937Z
257,51,36,48,101589,26,2026-02-10T08:02:59.608171Z
119,85,47,76,101589,25,2026-02-06T16:26:20.906630Z
749,46,100,46,101589,24,2026-01-31T10:03:20.989105Z
100,46,136,71,101589,24,2026-01-28T22:15:07.161434Z
36,48,411,50,101589,24,2026-01-28T22:15:07.161219Z
249,72,97,70,101589,24,2026-01-28T22:15:07.160998Z
8,63,226,56,101589,24,2026-01-28T22:15:07.160689Z
47,77,119,82,101589,24,2026-01-28T17:26:26.448244Z
72,48,441,43,101589,24,2026-01-28T17:26:26.447959Z
97,70,249,71,101589,24,2026-01-28T17:26:26.447668Z
226,56,684,50,101589,24,2026-01-28T17:26:26.447402Z
119,82,335,44,101589,24,2026-01-26T00:03:07.440014Z
441,43,347,38,101589,24,2026-01-26T00:03:07.439801Z
237,66,488,72,101589,24,2026-01-26T00:03:07.439580Z
249,71,661,86,101589,24,2026-01-26T00:03:07.439344Z
21,74,16,99,101589,24,2026-01-26T00:03:07.439129Z
220,49,139,44,101589,24,2026-01-26T00:03:07.438850Z
82,77,414,84,101589,23,2026-01-24T10:59:00.523914Z
449,91,450,81,101589,23,2026-01-17T20:44:22.000110Z
488,71,382,81,101589,21,2026-01-06T12:30:29.999265Z
5,65,441,41,101589,20,2026-01-03T09:10:24.931465Z
450,81,82,76,101589,19,2025-12-29T21:32:48.205921Z
441,41,725,54,101589,19,2025-12-29T21:32:48.199864Z
382,80,449,92,101589,18,2025-12-22T16:20:25.913112Z
