h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.78444,0.484117,2.78444,0.484117,"{'att': 170, 'def': 29}","{'att': 258, 'def': 21}",8,1,1,0,2.7459000000000002,w,2024-08-17 19:00:00,1,0,0,3,2.300323
a,2.60916,0.0144803,2.60916,0.0144803,"{'att': 162, 'def': 25}","{'att': 279, 'def': 35}",8,2,2,0,2.9236,w,2024-08-24 15:00:00,1,0,0,3,2.5946797000000004
h,0.905621,1.91297,0.905621,1.15287,"{'att': 140, 'def': 30}","{'att': 245, 'def': 28}",9,7,1,1,0.5532,d,2024-09-01 13:00:00,0,1,0,1,-0.24724900000000005
a,3.37672,0.419427,3.37672,0.419427,"{'att': 181, 'def': 31}","{'att': 367, 'def': 35}",8,3,3,0,2.8911,w,2024-09-14 17:00:00,1,0,0,3,2.957293
h,1.84023,0.580512,1.84023,0.580512,"{'att': 160, 'def': 25}","{'att': 277, 'def': 18}",6,5,3,1,2.5047,w,2024-09-22 13:00:00,1,0,0,3,1.259718
h,3.45707,0.768868,3.45707,0.768868,"{'att': 131, 'def': 38}","{'att': 303, 'def': 29}",21,4,2,1,2.7975000000000003,w,2024-09-28 19:00:00,1,0,0,3,2.688202
a,0.498715,0.640297,0.498715,0.640297,"{'att': 262, 'def': 33}","{'att': 205, 'def': 29}",4,11,2,1,1.1499,w,2024-10-05 19:00:00,1,0,0,3,-0.14158199999999999
h,1.1914,0.163769,1.1914,0.163769,"{'att': 251, 'def': 27}","{'att': 235, 'def': 21}",11,2,0,0,2.2906,d,2024-10-18 18:45:00,0,1,0,1,1.027631
a,0.796703,1.79435,0.796703,1.79435,"{'att': 149, 'def': 23}","{'att': 249, 'def': 34}",6,13,1,2,0.6406000000000001,l,2024-10-27 16:00:00,0,0,1,0,-0.9976469999999998
h,1.47525,0.50003,1.47525,0.50003,"{'att': 156, 'def': 26}","{'att': 266, 'def': 12}",19,4,0,1,2.2347,l,2024-11-01 18:00:00,0,0,1,0,0.97522
a,3.42574,0.771173,2.66564,0.771173,"{'att': 220, 'def': 34}","{'att': 284, 'def': 22}",12,3,3,1,2.8243,w,2024-11-09 16:00:00,1,0,0,3,1.8944669999999997
h,2.55781,1.38684,2.55781,1.38684,"{'att': 217, 'def': 24}","{'att': 300, 'def': 35}",4,4,3,2,2.2124,w,2024-11-22 18:00:00,1,0,0,3,1.1709699999999998
a,0.958578,1.65632,0.958578,0.896228,"{'att': 406, 'def': 40}","{'att': 205, 'def': 28}",7,3,1,2,0.7255,l,2024-12-01 19:45:00,0,0,1,0,0.062350000000000017
h,2.8043,0.232536,2.8043,0.232536,"{'att': 174, 'def': 30}","{'att': 299, 'def': 27}",10,3,2,0,2.8529,w,2024-12-07 16:00:00,1,0,0,3,2.571764
a,1.3291,1.52074,1.3291,1.52074,"{'att': 177, 'def': 40}","{'att': 339, 'def': 30}",12,4,0,0,1.1834000000000002,d,2024-12-14 20:00:00,0,1,0,1,-0.19164000000000003
h,3.10193,2.40654,2.34183,2.40654,"{'att': 356, 'def': 29}","{'att': 217, 'def': 27}",7,6,2,4,1.86,l,2024-12-18 20:00:00,0,0,1,0,-0.06471000000000027
a,3.48791,1.41184,3.48791,1.41184,"{'att': 136, 'def': 20}","{'att': 403, 'def': 25}",7,4,2,2,2.6370999999999998,d,2025-01-10 18:00:00,0,1,0,1,2.0760699999999996
