season_name,total_points,rank
2012/13,1807,964155
2013/14,1966,1170002
2014/15,2010,188439
2015/16,2124,158513
2016/17,2223,47445
2017/18,2110,440288
2018/19,2309,50119
2019/20,2276,82524
2020/21,2153,1258121
2021/22,2144,1585296
2022/23,2412,573722
2023/24,2500,75785
2024/25,2246,2198721
