event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2415044,2372235,30,0,1000,0,0,17
2,51,113,5326082,5346249,2933071,50,0,1000,1,0,8
3,64,177,908508,916148,1056769,10,0,1000,0,0,7
4,70,247,3772924,3781424,1045377,35,47,1004,2,0,12
5,39,286,7363615,7393966,1557881,65,47,1007,0,0,13
6,80,366,289694,293110,540317,5,26,1007,2,0,19
7,86,452,465782,470784,227765,5,3,1008,1,0,13
8,75,527,1220181,1227806,156713,15,18,1015,1,0,5
9,67,594,767287,771234,54391,10,13,1018,1,0,23
10,86,680,626989,633245,28888,10,13,1024,0,0,6
11,55,735,705338,711335,10344,10,6,1028,1,0,0
12,41,776,5165060,5176770,15203,45,31,1030,2,0,4
13,43,819,2939366,2952365,18230,25,42,1033,1,0,7
14,79,898,1189370,1197510,11342,10,40,1036,1,0,3
15,78,976,257687,259875,2529,5,40,1040,0,0,0
16,92,1068,245188,246497,969,5,0,1046,0,0,12
17,81,1149,2954684,2959073,1139,25,20,1055,3,0,16
18,45,1194,5960474,5974373,1462,50,6,1060,2,0,9
19,26,1220,11941201,11943990,4269,95,24,1061,2,0,11
20,68,1288,376807,380119,1714,5,11,1057,1,0,8
21,70,1358,477027,483434,695,5,11,1056,0,0,18
22,38,1396,7180501,7215275,948,60,11,1059,0,0,20
23,39,1435,8711349,8719793,1164,70,17,1062,2,0,24
24,79,1514,326631,329406,476,5,32,1068,1,0,12
25,56,1570,7741223,7749225,1368,65,35,1071,1,0,13
26,82,1652,636021,639064,709,5,6,1074,2,0,8
27,49,1701,4292797,4325552,634,35,6,1077,0,0,18
28,77,1778,1186773,1193803,595,10,5,1076,2,0,3
29,61,1839,4618437,4627257,741,40,57,1075,1,0,26
30,64,1903,451442,461327,493,5,57,1081,0,0,4
31,62,1965,1219155,1226779,451,10,62,1083,2,0,0
32,77,2042,173567,174950,180,5,62,1085,1,0,7
33,101,2143,967215,975736,388,10,62,1081,0,0,16
34,61,2204,905134,906790,384,10,67,1082,1,0,2
35,59,2263,3095859,3126875,319,25,9,1071,0,0,5
36,95,2358,627762,632787,149,5,15,1073,1,0,0
37,17,2375,9050022,9059615,265,70,37,1075,1,0,15
