event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,6927868,6908093,75,0,1000,0,0,8
2,43,89,7673712,7684059,7467022,75,0,1000,0,0,10
3,76,161,128701,128767,3109646,5,24,1001,3,4,7
4,78,239,1573164,1577618,1712445,15,30,1003,1,0,7
5,56,295,1252590,1256921,984416,15,4,1006,1,0,0
6,58,353,3216770,3227267,1029877,30,7,1009,0,0,19
7,70,423,3399943,3409487,998476,30,7,1014,0,0,12
8,67,490,2812309,2822154,959345,25,7,1021,0,0,15
9,61,551,1572962,1578800,581201,15,7,1020,0,0,3
10,81,632,1388084,1393163,431302,15,7,1020,0,0,12
11,54,686,865735,867741,234205,10,9,1020,2,0,9
12,50,736,2261110,2265148,170210,20,9,1020,2,0,6
13,72,808,71387,74140,35549,1,9,1019,0,0,4
14,64,872,5301662,5306579,54572,45,3,1017,2,0,3
15,71,943,727419,728695,23118,10,9,1016,2,0,4
16,90,1033,340914,341040,10925,5,14,1022,1,0,5
17,73,1106,5148005,5149999,19791,45,3,1025,3,0,3
18,40,1142,8359770,8360752,38099,70,12,1027,4,4,16
19,40,1182,6218694,6234189,39378,50,12,1030,0,0,8
20,65,1247,600179,602682,20157,5,3,1030,1,0,4
21,68,1315,789383,791390,10826,10,8,1029,2,0,8
22,51,1366,1802860,1809227,6513,15,8,1030,0,0,11
23,41,1407,7385186,7402113,6657,60,8,1032,0,0,8
24,58,1465,5381743,5384012,10188,45,2,1031,3,0,6
25,85,1550,226408,228445,4682,5,2,1033,0,0,4
26,88,1638,214483,215542,1613,5,2,1035,0,0,8
27,55,1693,2231460,2239774,1050,20,2,1033,0,0,9
28,58,1751,5058818,5066880,2815,40,2,1037,0,0,0
29,53,1804,6930871,6933558,5081,55,26,1036,2,0,6
30,52,1856,2688946,2701825,6569,25,26,1040,0,0,22
31,63,1919,1042671,1045861,5557,10,35,1042,1,0,3
32,98,2017,1967,1975,696,1,22,1027,0,0,12
33,131,2148,89074,89165,298,1,40,1030,3,0,0
34,59,2207,1051813,1065641,314,10,40,1030,0,0,11
35,61,2268,2701774,2707099,246,25,6,1032,1,0,16
36,82,2350,2832125,2834236,245,25,10,1038,3,0,22
37,23,2373,6428984,6445639,309,50,10,1042,0,0,13
