season_name,total_points,rank
2016/17,1901,1159290
2017/18,2032,926034
2018/19,1973,2209490
2019/20,1892,3175056
2020/21,1869,3873469
2021/22,1885,3923617
2022/23,2377,819416
2023/24,2347,657280
2024/25,2263,1967478
