event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,76,76,400600,420515,400600,5,0,1000,0,0,5
2,52,128,4994518,5028014,846505,50,10,1000,1,0,15
3,50,178,4757163,4782816,993271,45,13,1002,1,0,3
4,82,260,900724,910088,410090,10,19,1001,1,0,4
5,57,317,1061319,1074267,211124,10,4,1004,1,0,4
6,71,388,1009444,1018423,129534,10,2,1005,1,0,7
7,85,473,553449,562468,52159,5,4,1007,1,0,6
8,74,547,1376439,1389549,40063,15,3,1011,1,0,9
9,77,624,146202,147674,5066,5,33,1011,1,0,4
10,84,708,880936,894634,3266,10,0,1013,0,0,6
11,32,740,9117605,9166582,6830,75,0,1020,0,0,7
12,34,774,8046574,8062741,17115,65,9,1024,2,0,4
13,37,811,5131318,5157030,30124,45,13,1022,1,0,0
14,71,882,2984279,3007329,31090,25,3,1021,1,0,4
15,59,941,2698708,2717697,26356,25,5,1019,1,0,12
16,73,1014,2545879,2563729,35031,25,3,1016,5,0,11
17,96,1110,568172,573769,15794,5,3,1021,0,0,14
18,69,1179,289184,291887,4294,5,3,1023,2,0,2
19,35,1214,8721880,8782395,6305,70,3,1024,0,0,9
20,54,1268,2357536,2374349,6012,20,8,1023,1,0,12
21,48,1316,6715654,6732642,10014,55,17,1021,1,0,10
22,39,1355,6977120,7008558,11802,55,6,1024,1,0,9
23,30,1385,11516657,11544559,22042,95,6,1025,0,0,7
24,75,1460,617251,630851,12840,5,1,1019,0,0,8
25,81,1541,434357,445406,7495,5,1,1027,0,0,7
26,79,1620,873288,888301,4404,10,1,1031,0,0,5
27,54,1674,2728495,2742449,3073,25,4,1030,1,0,8
28,100,1774,11631,11714,745,1,18,1026,4,0,0
29,50,1824,7767898,7778880,1713,65,22,1027,1,0,2
30,69,1893,169837,175844,874,5,22,1032,0,0,16
31,56,1949,2314594,2325656,1102,20,86,1033,1,0,3
32,68,2017,801661,805614,708,10,21,1034,2,0,13
33,95,2112,1420140,1423927,2191,15,27,1031,1,0,0
34,63,2175,657018,675406,1857,10,27,1030,0,0,8
35,69,2244,935377,943165,933,10,11,1030,1,0,13
36,82,2322,2797753,2811839,1130,25,8,1028,2,4,-1
37,49,2371,674771,686203,344,10,8,1029,0,0,0
