season_name,total_points,rank
2008/09,1868,142336
2009/10,2080,245156
2010/11,1971,127127
2011/12,2027,119174
2012/13,2063,107638
2013/14,2241,186440
2014/15,2317,473
2015/16,2220,27038
2016/17,2185,84137
2017/18,2291,18325
2018/19,2278,85778
2019/20,2299,50536
2020/21,2408,75001
2021/22,2664,3376
2022/23,2555,51296
2023/24,2504,69727
2024/25,2582,17168
