event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,78,78,288561,305351,288561,5,5,1000,0,0,7
2,63,141,1974675,1998020,184579,20,0,1002,1,0,0
3,62,203,1218279,1236141,76094,15,0,1005,0,0,9
4,78,281,1475616,1503225,55939,15,3,1006,0,0,19
5,61,338,543156,546450,29416,5,3,1013,2,4,26
6,69,407,1326724,1336829,25468,15,0,1014,1,0,17
7,82,489,896241,909928,12979,10,7,1018,1,0,18
8,93,582,87704,89133,1748,1,2,1024,1,0,5
9,47,629,5623980,5643308,3089,50,2,1024,1,0,34
10,81,710,1481259,1498996,2743,15,2,1033,1,0,8
11,39,749,5818043,5855447,3313,50,30,1038,1,0,7
12,35,784,7551774,7579480,8341,65,34,1038,1,0,1
13,57,837,604329,607428,5004,5,0,1038,2,4,17
14,76,913,1619266,1646799,3868,15,0,1039,0,0,1
15,52,965,5032440,5050606,5552,45,1,1040,2,0,17
16,84,1049,791907,804719,3972,10,0,1037,5,0,5
17,106,1155,131770,133982,753,5,11,1041,1,0,9
18,45,1200,5897405,5920574,999,50,12,1050,1,0,19
19,31,1231,10674394,10694598,2130,85,17,1050,1,0,11
20,63,1290,821153,826624,1558,10,0,1046,2,4,20
21,46,1336,7449715,7465140,3165,60,11,1045,1,0,12
22,35,1371,9089867,9123172,4899,75,6,1049,1,0,9
23,58,1429,1367660,1392246,1805,15,6,1050,0,0,13
24,72,1501,1125281,1136229,1228,10,2,1048,2,0,18
25,64,1565,4417628,4471820,1967,35,2,1052,0,0,6
26,78,1643,1113265,1120907,1239,10,2,1053,2,0,16
27,40,1683,8825561,8901612,1926,70,2,1055,0,0,18
28,89,1772,189080,192926,856,5,0,1054,2,0,9
29,47,1819,8615922,8625817,2293,70,0,1058,1,0,8
30,65,1884,414971,422095,1521,5,3,1058,1,0,17
31,58,1942,1917056,1928253,1710,15,67,1058,1,0,0
32,58,2000,2553534,2631945,1827,20,4,1046,0,0,12
33,124,2124,192611,195177,1174,5,11,1046,1,0,0
34,57,2181,1327992,1358202,1400,15,11,1046,0,0,7
35,59,2240,3095859,3153618,1170,25,11,1049,0,0,8
36,94,2334,746218,755264,622,10,17,1053,2,0,18
37,34,2368,3112798,3128208,408,25,1,1054,1,0,5
