element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,151,46,3048349,37,2026-05-14T20:48:37.909644Z
267,64,237,65,3048349,36,2026-05-09T09:57:41.334640Z
16,99,235,104,3048349,36,2026-05-08T21:50:22.766818Z
730,53,136,73,3048349,34,2026-04-24T17:25:44.241272Z
299,62,457,57,3048349,34,2026-04-24T17:25:44.241071Z
17,78,21,72,3048349,34,2026-04-24T17:25:44.240843Z
442,44,694,45,3048349,34,2026-04-24T17:25:44.240639Z
568,51,606,44,3048349,34,2026-04-24T17:25:44.240358Z
541,38,683,41,3048349,34,2026-04-20T09:19:04.209318Z
381,140,235,105,3048349,34,2026-04-18T21:25:54.321191Z
606,44,151,45,3048349,34,2026-04-18T21:25:54.320983Z
457,57,387,71,3048349,34,2026-04-18T21:25:54.320787Z
21,72,82,78,3048349,34,2026-04-18T21:25:54.320587Z
694,45,411,50,3048349,34,2026-04-18T21:25:54.320390Z
64,85,666,88,3048349,34,2026-04-18T21:25:54.320195Z
679,42,341,39,3048349,34,2026-04-18T21:25:54.319978Z
683,41,343,43,3048349,34,2026-04-18T21:25:54.319767Z
1,60,139,44,3048349,34,2026-04-18T21:25:54.319499Z
136,73,691,56,3048349,34,2026-04-18T21:09:55.156097Z
666,88,430,144,3048349,34,2026-04-18T21:08:50.348965Z
373,63,72,48,3048349,34,2026-04-18T21:08:50.348723Z
387,71,783,55,3048349,34,2026-04-18T21:08:50.348458Z
596,72,249,77,3048349,34,2026-04-18T21:06:40.041296Z
717,65,237,65,3048349,34,2026-04-18T21:06:40.040981Z
237,65,21,72,3048349,33,2026-04-17T20:00:15.992035Z
21,73,267,63,3048349,32,2026-04-10T17:19:05.448679Z
267,63,84,54,3048349,32,2026-04-09T14:09:12.788940Z
84,54,515,74,3048349,32,2026-04-09T14:07:20.668390Z
515,74,267,63,3048349,32,2026-04-09T14:05:39.717122Z
249,78,178,62,3048349,32,2026-04-09T13:58:19.051704Z
783,55,84,54,3048349,32,2026-04-09T13:58:19.051394Z
84,54,783,55,3048349,32,2026-04-09T13:54:41.710798Z
178,62,249,78,3048349,32,2026-04-09T13:54:41.710272Z
5,72,505,51,3048349,32,2026-04-08T13:22:50.528075Z
505,51,5,72,3048349,32,2026-04-08T13:21:17.649215Z
249,78,178,62,3048349,32,2026-04-08T08:39:21.906804Z
783,55,329,57,3048349,32,2026-04-08T08:39:21.906466Z
267,63,84,54,3048349,32,2026-04-07T21:50:56.032308Z
178,62,249,78,3048349,32,2026-04-07T21:40:00.604331Z
5,72,373,63,3048349,32,2026-04-07T08:20:37.674399Z
343,43,342,44,3048349,32,2026-04-06T07:27:11.869681Z
84,54,807,56,3048349,32,2026-04-05T21:27:53.333996Z
249,78,178,62,3048349,32,2026-04-05T21:23:14.958342Z
341,39,1,59,3048349,32,2026-04-05T21:19:56.876111Z
373,63,5,72,3048349,32,2026-04-05T20:22:40.558360Z
5,72,505,51,3048349,32,2026-04-05T20:21:10.988001Z
178,62,249,78,3048349,32,2026-04-05T20:20:05.394835Z
342,44,347,38,3048349,32,2026-04-05T20:09:50.606943Z
505,51,7,56,3048349,32,2026-04-05T20:05:43.858279Z
807,56,90,50,3048349,32,2026-04-05T20:03:14.975155Z
7,56,684,50,3048349,32,2026-04-05T19:57:41.750847Z
691,56,178,62,3048349,32,2026-04-05T19:41:02.545444Z
90,50,485,74,3048349,32,2026-04-05T19:40:06.797715Z
151,45,36,47,3048349,32,2026-04-05T19:37:31.489132Z
235,106,387,70,3048349,32,2026-04-05T19:34:29.318109Z
36,47,5,72,3048349,32,2026-04-05T19:34:29.317813Z
411,50,260,51,3048349,32,2026-04-04T13:02:24.647392Z
178,62,136,72,3048349,32,2026-04-03T11:36:36.343295Z
485,74,235,106,3048349,32,2026-04-03T11:33:27.634626Z
430,144,661,90,3048349,32,2026-04-03T11:33:27.634376Z
5,72,373,61,3048349,32,2026-04-03T11:30:37.004147Z
235,106,47,72,3048349,32,2026-04-03T11:29:39.216191Z
249,78,430,142,3048349,31,2026-03-20T18:14:45.704512Z
387,69,21,72,3048349,30,2026-03-13T17:13:17.472300Z
347,38,541,38,3048349,29,2026-03-03T17:59:42.124045Z
136,71,654,61,3048349,28,2026-02-22T19:32:43.100139Z
373,59,5,67,3048349,28,2026-02-22T19:32:43.090165Z
654,61,624,77,3048349,26,2026-02-08T19:07:08.186650Z
1,59,600,43,3048349,26,2026-02-08T19:07:08.179461Z
449,94,414,82,3048349,24,2026-01-25T19:40:00.910038Z
541,38,575,46,3048349,24,2026-01-25T19:40:00.905232Z
260,53,295,48,3048349,22,2026-01-16T15:02:10.275408Z
295,48,403,59,3048349,21,2026-01-06T07:38:17.515666Z
624,77,136,65,3048349,20,2026-01-03T10:03:06.066757Z
5,64,373,59,3048349,20,2025-12-31T13:53:02.875550Z
684,50,725,55,3048349,19,2025-12-27T17:15:54.084300Z
661,87,666,88,3048349,18,2025-12-20T22:54:00.097411Z
47,70,119,81,3048349,17,2025-12-15T22:43:28.649593Z
725,55,684,50,3048349,16,2025-12-13T09:19:40.691899Z
600,43,367,43,3048349,16,2025-12-13T09:19:40.691441Z
21,71,237,66,3048349,16,2025-12-13T09:19:40.690969Z
329,54,384,74,3048349,16,2025-12-13T09:19:40.690475Z
666,88,283,77,3048349,16,2025-12-13T09:19:40.685211Z
684,50,260,50,3048349,15,2025-12-05T17:38:22.316737Z
139,44,67,45,3048349,15,2025-12-05T17:38:22.309277Z
414,80,427,54,3048349,13,2025-11-25T22:07:34.776760Z
403,58,476,50,3048349,13,2025-11-25T22:06:11.702362Z
373,59,5,63,3048349,12,2025-11-21T16:42:08.987632Z
136,62,666,90,3048349,11,2025-11-05T14:39:35.432976Z
260,49,411,49,3048349,10,2025-10-30T07:59:30.832639Z
237,67,582,67,3048349,9,2025-10-24T12:47:15.668385Z
666,91,64,86,3048349,8,2025-10-18T09:27:15.784726Z
367,43,253,50,3048349,7,2025-10-03T17:27:18.384951Z
411,49,260,46,3048349,6,2025-09-26T20:37:06.603416Z
119,81,21,65,3048349,5,2025-09-20T09:17:07.916958Z
64,88,499,104,3048349,5,2025-09-20T09:12:46.297663Z
253,50,502,50,3048349,4,2025-09-12T07:59:06.128648Z
582,66,612,59,3048349,4,2025-09-12T07:47:16.776563Z
612,59,237,66,3048349,4,2025-09-02T19:34:56.201915Z
575,46,507,50,3048349,4,2025-09-02T18:26:35.320444Z
237,66,456,59,3048349,4,2025-09-02T18:26:35.320245Z
260,45,191,40,3048349,4,2025-09-02T18:26:35.320025Z
476,50,224,61,3048349,4,2025-09-02T18:26:35.319748Z
283,75,135,75,3048349,4,2025-09-02T18:14:38.610649Z
82,74,18,70,3048349,4,2025-09-02T18:12:18.869748Z
224,61,145,45,3048349,4,2025-09-02T06:54:50.111832Z
456,59,235,104,3048349,4,2025-09-02T06:54:50.111584Z
