season_name,total_points,rank
2009/10,2237,47950
2010/11,2015,66782
2011/12,1874,521791
2012/13,2189,15772
2013/14,2365,23230
2014/15,2151,23424
2015/16,2162,86476
2016/17,2113,208397
2017/18,2185,160390
2018/19,2283,79338
2019/20,2164,471664
2020/21,2403,82780
2021/22,2443,207130
2022/23,2455,344620
2023/24,2324,834347
2024/25,2408,521709
