season_name,total_points,rank
2010/11,1836,496401
2011/12,2144,18843
2012/13,2108,58821
2013/14,2162,414698
2014/15,1894,617494
2015/16,2028,505348
2016/17,1919,1049689
2017/18,2115,415515
2018/19,2166,416116
2019/20,2199,299457
2020/21,2385,113948
2021/22,2240,960312
2022/23,2475,258001
2023/24,2272,1320608
2024/25,2283,1716396
