event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,81,81,171132,172769,171132,5,5,1000,0,0,0
2,59,140,2759251,2764201,198074,30,5,1002,0,0,7
3,56,196,2787549,2791193,177235,25,0,1008,2,0,15
4,84,280,608824,611523,63090,10,0,1012,0,0,10
5,65,345,244001,244237,14076,5,0,1015,2,0,10
6,53,398,4324037,4327026,56958,40,18,1017,0,0,18
7,76,474,1979048,1982781,47264,20,14,1022,1,0,10
8,76,550,1078960,1081066,31095,10,21,1029,1,0,4
9,42,592,7475951,7479672,61475,65,8,1028,1,0,34
10,70,658,4833671,4837050,118062,40,0,1032,2,4,11
11,51,709,1225686,1229575,64748,10,0,1033,0,0,14
12,47,756,3010992,3015277,56074,25,15,1029,1,0,9
13,51,803,1231701,1232852,50266,10,2,1032,2,4,5
14,71,874,2984279,2988798,50114,25,9,1031,1,0,13
15,59,933,2698708,2702719,42422,25,15,1035,1,0,19
16,81,1014,1133457,1136341,35250,10,9,1045,5,0,22
17,92,1102,985989,987561,25749,10,0,1053,2,4,16
18,47,1149,4996713,5000060,26487,40,5,1060,1,0,4
19,36,1185,8567879,8573721,34068,70,0,1062,1,0,1
20,62,1247,843063,845616,20298,10,0,1060,0,0,8
21,54,1301,4516449,4519183,23216,40,12,1060,2,0,15
22,47,1348,2968940,2974178,17479,25,0,1059,0,0,4
23,46,1394,5065120,5072776,13970,40,0,1066,0,0,21
24,74,1468,821006,823022,8668,10,22,1067,2,0,6
25,78,1546,778932,780987,5916,10,18,1070,1,0,11
26,78,1624,1000761,1003185,3626,10,18,1072,0,0,6
27,47,1671,5536663,5541316,3776,45,25,1075,1,0,18
28,84,1755,456181,457903,2326,5,13,1077,2,0,7
29,71,1826,2253794,2255979,1577,20,67,1076,1,0,1
30,65,1891,414971,416336,1022,5,68,1081,1,0,17
31,75,1966,70887,71574,429,1,68,1083,0,0,12
32,51,2017,5181414,5184154,719,45,15,1083,1,0,18
33,83,2100,2544364,2545281,3909,20,12,1082,1,0,3
34,54,2150,1867313,1868528,6108,15,4,1077,2,4,0
35,62,2212,2200639,2206970,4612,20,4,1084,0,0,15
36,97,2309,478237,479383,2271,5,1,1079,2,0,10
37,47,2356,839539,841383,773,10,1,1077,0,0,14
