event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5682591,5471399,60,0,1000,0,0,5
2,43,94,7673712,7752127,6678506,75,0,1000,0,0,12
3,56,150,2787549,2828705,4904814,25,15,999,2,0,7
4,78,228,1475616,1528170,2848087,15,8,997,0,0,8
5,66,294,160173,174238,1003046,5,8,1003,0,0,0
6,75,369,610365,626189,449636,10,28,1005,2,0,10
7,65,434,4977295,5020572,607693,45,6,1009,1,0,6
8,67,501,2812309,2881797,606110,25,6,1017,0,0,12
9,40,541,8044269,8166152,876204,70,6,1016,0,0,6
10,78,619,2057872,2118641,736593,20,6,1016,0,0,17
11,46,665,2820173,2828848,607850,25,14,1015,3,0,6
12,55,720,1281316,1296091,367465,15,13,1013,2,0,6
13,73,793,56556,66236,87155,1,13,1014,0,0,4
14,53,846,8312220,8335115,201680,70,10,1016,1,0,3
15,81,927,165632,172136,56461,5,10,1019,0,0,12
16,82,1009,1008331,1034530,44716,10,10,1016,5,0,3
17,81,1090,2770155,2823082,47471,25,10,1019,0,0,9
18,54,1144,2465745,2491761,33325,20,11,1019,2,0,13
19,61,1205,453679,458549,10720,5,3,1021,1,0,5
20,63,1268,733217,769455,5923,10,3,1023,0,0,1
21,55,1323,3872082,3985334,6525,35,3,1024,0,0,9
22,51,1374,2009448,2023110,3896,20,22,1023,2,0,7
23,49,1423,4113134,4152782,2476,35,5,1023,1,0,6
24,75,1498,678555,691270,1407,10,6,1024,1,0,1
25,67,1565,3521813,3570966,1887,30,8,1024,1,0,3
26,78,1643,1113265,1127351,1190,10,2,1026,2,0,5
27,57,1700,1744173,1816800,669,15,2,1027,0,0,12
28,76,1776,1299974,1322172,655,15,9,1028,1,0,0
29,61,1837,4427975,4518992,803,35,9,1030,0,0,2
30,54,1891,2375728,2383563,998,20,0,1031,3,0,7
31,63,1954,1042671,1056545,856,10,67,1033,1,0,0
32,69,2023,603381,644728,504,5,7,1025,0,0,12
33,129,2152,108385,111636,225,1,2,1026,1,0,0
34,59,2211,1051813,1116556,247,10,2,1026,0,0,13
35,48,2259,7423419,7583798,395,60,2,1029,0,0,20
36,82,2341,2760811,2789435,404,25,6,1032,1,0,13
37,23,2364,6428984,6581392,476,50,6,1034,0,0,11
