event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,77,77,340882,344298,340882,5,0,1000,0,0,3
2,40,117,8464219,8470721,2139896,80,0,1001,0,0,11
3,50,167,4593878,4599687,2114480,45,0,1004,0,0,4
4,73,240,2649081,2655847,1549848,25,0,1004,0,0,8
5,54,294,1563964,1570326,994938,15,0,1004,0,0,6
6,73,367,835217,835475,503768,10,4,1002,4,0,-1
7,72,439,2991253,2996113,472086,25,13,1005,1,0,5
8,75,514,1153272,1157074,321040,10,13,1010,0,0,14
9,41,555,7957024,7960726,492626,70,3,1010,2,0,5
10,87,642,568152,569856,273016,5,2,1008,1,0,6
11,56,698,593365,595096,125270,5,13,1008,1,0,4
12,49,747,2457927,2462634,95378,20,1,1009,1,0,7
13,70,817,107994,109436,20145,1,3,1010,0,0,5
14,65,882,4699745,4705786,30334,40,3,1015,0,0,5
15,68,950,1044556,1045823,14621,10,17,1023,2,0,6
16,75,1025,2046979,2047542,17807,20,22,1032,1,0,9
17,95,1120,703347,704102,8461,10,1,1037,3,0,10
18,62,1182,876493,877210,3441,10,10,1037,3,0,0
19,58,1240,749672,750422,1082,10,2,1040,1,0,8
20,51,1291,2969308,2976200,1380,25,2,1044,0,0,4
21,62,1353,1780887,1786361,981,15,2,1042,0,0,11
22,30,1383,10992890,10999327,2280,90,2,1042,0,0,9
23,35,1418,10370873,10371046,3408,85,0,1038,4,0,22
24,79,1497,295047,296595,1520,5,0,1041,0,0,7
25,68,1565,2950414,2958575,1887,25,0,1046,0,0,5
26,85,1650,352203,353239,787,5,0,1050,0,0,2
27,50,1700,3880630,3889422,660,35,0,1049,0,0,18
28,96,1796,38257,38499,189,1,1,1049,3,0,2
29,65,1861,3415204,3421067,194,30,1,1051,0,0,12
30,57,1918,1410031,1417349,199,15,1,1055,0,0,19
31,50,1968,3593901,3596133,376,30,28,1053,2,0,2
32,58,2026,2553534,2573377,426,20,25,1047,0,0,13
33,134,2160,42342,46930,134,1,48,1043,1,0,0
34,64,2224,580259,584803,107,5,48,1043,0,0,12
35,56,2280,4156291,4170270,122,35,48,1045,0,0,16
36,72,2352,5376027,5376144,218,45,3,1044,5,0,12
37,16,2368,9113159,9121888,394,75,3,1048,0,0,13
