event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4622940,4551053,50,0,1000,0,0,5
2,54,108,4331919,4355672,3954130,45,0,1001,1,0,6
3,63,171,1053483,1063779,1646998,10,0,1003,0,0,11
4,84,255,608824,619311,585135,10,2,999,0,0,28
5,54,309,1563964,1586824,375549,15,2,1006,0,0,6
6,95,404,13322,13631,33144,1,0,1011,2,0,8
7,70,474,3540469,3557587,46513,30,0,1016,1,0,23
8,76,550,1078960,1087114,30563,10,3,1019,1,0,11
9,85,635,30073,30315,1729,1,8,1019,1,0,6
10,66,701,6022672,6046987,5773,50,8,1027,0,0,20
11,63,764,160260,162148,786,5,0,1032,1,0,0
12,73,837,85772,86747,70,1,0,1037,0,0,6
13,31,868,7875418,7884705,352,65,7,1035,2,0,10
14,56,924,7620426,7627055,1617,65,5,1034,2,0,2
15,44,968,8172528,8190541,4319,70,4,1035,1,0,22
16,68,1036,3793898,3801380,9161,35,2,1032,4,0,11
17,92,1128,985989,992144,5143,10,11,1035,2,0,4
18,50,1178,3763838,3776762,4503,30,13,1040,1,0,13
19,43,1221,5090024,5109220,4014,45,3,1039,1,0,19
20,59,1280,1344039,1353767,2892,15,3,1037,1,0,2
21,66,1346,1065693,1075316,1611,10,2,1037,1,0,5
22,44,1390,4146649,4180643,1445,35,2,1042,0,0,15
23,46,1436,5065120,5106046,1064,40,2,1046,0,0,8
24,74,1510,841588,844736,648,10,1,1039,3,0,22
25,63,1573,4806831,4841171,1154,40,1,1045,0,0,3
26,69,1642,3090644,3099796,1289,25,3,1044,2,0,8
27,47,1689,5536663,5555714,1342,45,2,1043,1,0,19
28,67,1756,2980710,2991998,2151,25,1,1045,1,0,3
29,78,1834,1125608,1131487,986,10,14,1041,1,0,2
30,70,1904,153249,155584,473,5,25,1044,1,0,12
31,52,1956,3147200,3154710,758,25,28,1041,1,0,0
32,70,2026,512082,524165,441,5,14,1034,0,0,13
33,124,2150,192611,194646,262,5,13,1036,1,0,0
34,67,2217,383348,394711,181,5,13,1036,0,0,11
35,61,2278,2475397,2510736,141,20,13,1039,0,0,16
36,93,2371,833623,841197,65,10,17,1042,1,0,18
37,14,2385,10208484,10214945,153,80,1,1044,1,0,18
