season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2023/24,503139,50,49,41,1003,1,1,3,25,0,0,0,3,0,0,3,163,197.0,294.7,116.0,60.7,0,0,0,0,11,0.82,1.06,1.88,17.89
2024/25,503139,50,47,26,745,0,0,3,8,0,0,0,3,0,0,0,132,141.6,171.6,118.0,43.2,0,0,0,104,8,0.73,1.00,1.73,10.14
