id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
12,Liverpool,team-12,2025-07-20T23:14:28.519561Z,False,,,s,c,,1,False,False,False,True,2849437.0,True,1883255,1,"[{'phase': 1, 'rank': 54, 'last_rank': 43, 'rank_sort': 54, 'total': 2363, 'league_id': 12, 'rank_count': 1883255, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 420068, 'last_rank': 301293, 'rank_sort': 422049, 'total': 166, 'league_id': 12, 'rank_count': 1883255, 'entry_percentile_rank': 25}]",[],54,43
177,Nigeria,region-157,2025-07-20T23:14:31.496979Z,False,,,s,c,,1,False,False,False,True,2865329.0,True,531168,1,"[{'phase': 1, 'rank': 9, 'last_rank': 8, 'rank_sort': 9, 'total': 2363, 'league_id': 177, 'rank_count': 531168, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 91643, 'last_rank': 65514, 'rank_sort': 91916, 'total': 166, 'league_id': 177, 'rank_count': 531168, 'entry_percentile_rank': 20}]",[],9,8
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 508, 'last_rank': 445, 'rank_sort': 513, 'total': 2363, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2362064, 'last_rank': 1660170, 'rank_sort': 2374651, 'total': 166, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 30}]",[],508,445
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 508, 'last_rank': 446, 'rank_sort': 513, 'total': 2363, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2730692, 'last_rank': 1959291, 'rank_sort': 2743279, 'total': 166, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],508,446
325,SuperSport League,brd-supersport,2025-07-20T23:14:34.131957Z,False,,,s,c,,1,False,False,False,True,2849438.0,True,1957655,1,"[{'phase': 1, 'rank': 20, 'last_rank': 18, 'rank_sort': 20, 'total': 2363, 'league_id': 325, 'rank_count': 1957655, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 371126, 'last_rank': 249796, 'rank_sort': 372250, 'total': 166, 'league_id': 325, 'rank_count': 1957654, 'entry_percentile_rank': 20}]",[],20,18
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 85896, 'last_rank': 65875, 'rank_sort': 86105, 'total': 1069, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2730692, 'last_rank': 1959291, 'rank_sort': 2743279, 'total': 166, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],85896,65875
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 70, 'last_rank': 49, 'rank_sort': 70, 'total': 2363, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 40926, 'last_rank': 30028, 'rank_sort': 41410, 'total': 166, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 40}]",[],70,49
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 286, 'last_rank': 250, 'rank_sort': 290, 'total': 2363, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 433734, 'last_rank': 309972, 'rank_sort': 437468, 'total': 166, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 45}]",[],286,250
618021,Medume Reloaded,,2025-07-31T09:15:21.377485Z,False,,,x,c,3145966.0,1,False,False,True,True,3198990.0,True,13,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2363, 'league_id': 618021, 'rank_count': 13, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 5, 'last_rank': 3, 'rank_sort': 5, 'total': 166, 'league_id': 618021, 'rank_count': 13, 'entry_percentile_rank': 40}]",[],1,1
778250,Cœur de Lion,,2025-08-04T09:39:34.515477Z,False,,,x,c,3809889.0,1,False,True,True,True,2977054.0,True,45,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2363, 'league_id': 778250, 'rank_count': 45, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 13, 'last_rank': 10, 'rank_sort': 13, 'total': 166, 'league_id': 778250, 'rank_count': 45, 'entry_percentile_rank': 30}]",[],1,1
