event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,81,81,171132,175906,171132,5,0,1000,0,0,9
2,79,160,229329,230716,9606,5,0,1002,0,0,0
3,59,219,1920624,1928025,8638,20,29,1008,1,0,14
4,82,301,900724,905368,5229,10,29,1011,1,0,13
5,55,356,1519229,1522443,3760,15,22,1014,2,0,19
6,72,428,892742,897540,2914,10,17,1017,1,0,1
7,80,508,1123364,1135301,1926,10,17,1020,0,0,6
8,82,590,511987,514023,745,5,30,1027,2,0,23
9,40,630,8309233,8322343,2876,70,36,1030,1,0,10
10,81,711,1388084,1396759,2513,15,0,1029,0,0,11
11,54,765,835061,840483,744,10,9,1034,1,0,9
12,57,822,972746,977735,324,10,16,1038,1,0,7
13,47,865,1947705,1952113,471,20,16,1038,2,4,1
14,73,938,2438787,2449450,542,20,16,1039,1,0,3
15,57,995,3257301,3269073,601,30,13,1042,1,0,11
16,78,1073,1575399,1583860,687,15,15,1047,5,0,9
17,91,1164,1042816,1047801,391,10,15,1052,0,0,14
18,36,1196,9920728,9928071,1337,80,6,1050,2,4,11
19,59,1255,636848,638399,366,10,7,1051,1,0,2
20,50,1305,3453299,3462868,518,30,15,1052,1,0,1
21,65,1370,1247812,1255119,304,10,36,1051,1,0,5
22,45,1415,3725982,3745707,275,30,36,1051,0,0,5
23,38,1453,9150047,9156608,357,75,8,1054,2,0,5
24,65,1518,2745850,2753683,396,25,16,1056,1,0,1
25,67,1585,3521813,3534864,561,30,41,1058,1,0,13
26,63,1648,4755467,4774684,903,40,41,1060,0,0,5
27,29,1677,12419520,12420147,2724,100,52,1056,2,0,8
28,68,1745,2759802,2767359,4073,25,46,1055,1,0,0
29,77,1822,1172701,1180941,1945,10,37,1049,0,0,16
30,53,1875,2399169,2419231,2489,20,37,1057,0,0,14
31,50,1925,3571994,3576861,4127,30,47,1059,1,0,0
32,68,1993,801661,803577,2586,10,6,1059,2,0,20
33,110,2103,540154,541266,3367,5,14,1058,1,0,0
34,52,2155,2070491,2083578,4846,20,14,1058,0,0,15
35,70,2225,804496,808127,2454,10,14,1061,1,0,12
36,108,2333,56588,56973,649,1,14,1061,0,0,19
37,18,2351,8311339,8334431,973,65,14,1065,0,0,2
