name,time,event
wildcard,2025-09-10T13:53:55.509084Z,4
freehit,2025-11-24T17:27:30.321228Z,13
3xc,2025-12-19T09:06:09.590141Z,17
bboost,2025-12-29T09:55:00.727380Z,19
freehit,2026-03-15T15:58:12.732953Z,31
wildcard,2026-04-07T08:35:16.939753Z,32
3xc,2026-05-07T14:24:25.595861Z,36
bboost,2026-05-15T08:38:03.161886Z,37
