event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5763852,5471399,60,5,1000,0,0,5
2,39,90,8833479,8893117,7394751,85,35,1000,1,0,23
3,55,145,3020609,3085542,5740766,30,68,999,1,0,2
4,84,229,608824,645654,2727076,10,0,998,0,0,21
5,42,271,6018674,6205730,2968293,55,0,1005,0,0,10
6,68,339,1402196,1449678,1769006,15,0,1010,0,0,15
7,79,418,1422115,1448407,1211402,15,6,1012,2,0,5
8,74,492,1414834,1437014,893865,15,3,1015,2,0,12
9,65,557,932251,990087,445842,10,3,1016,0,0,7
10,66,623,6295647,6340280,637311,55,6,1020,2,0,15
11,39,662,5818043,5909124,687939,50,13,1024,1,0,18
12,51,709,2029005,2055925,583491,20,12,1030,2,4,3
13,61,770,327753,352252,270382,5,12,1033,0,0,8
14,68,834,3974980,4009079,339960,35,20,1031,2,4,7
15,60,890,2492632,2523251,316119,20,9,1031,2,4,7
16,85,975,698978,724558,213411,10,0,1042,5,0,3
17,70,1045,5940706,5977173,327701,50,1,1046,1,0,6
18,55,1096,2189281,2219135,284893,20,0,1049,2,4,0
19,51,1143,2120521,2140371,224816,20,18,1049,2,4,11
20,74,1217,120130,130061,87742,1,18,1049,0,0,5
21,66,1283,1103518,1128267,56827,10,43,1047,2,0,5
22,48,1323,2938940,2950814,59590,25,15,1049,3,8,13
23,42,1361,7315516,7352375,71737,60,1,1056,2,4,5
24,67,1424,2214540,2248713,74529,20,4,1053,2,4,2
25,87,1511,163724,176553,35652,5,4,1059,0,0,5
26,88,1599,214483,229165,14017,5,4,1062,0,0,3
27,49,1648,4292797,4494672,13256,35,4,1064,0,0,5
28,98,1746,16632,18256,3884,1,21,1060,0,0,4
29,62,1808,4167023,4293569,4197,35,21,1067,0,0,4
30,65,1873,414971,430209,2794,5,28,1069,1,0,19
31,63,1936,1042671,1059062,2372,10,108,1069,1,0,2
32,59,1995,2536210,2544254,2392,20,72,1068,3,0,7
33,89,2084,1923136,1934351,8074,15,59,1069,1,0,13
34,63,2147,657018,703096,6994,10,59,1070,0,0,4
35,91,2238,16508,16726,1311,1,41,1072,3,0,0
36,97,2335,462714,477146,601,5,14,1074,1,0,10
37,18,2353,8311339,8520890,891,65,14,1077,0,0,9
