id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
12,Liverpool,team-12,2025-07-20T23:14:28.519561Z,False,,,s,c,,1,False,False,False,True,2849437.0,True,1883255,1,"[{'phase': 1, 'rank': 11, 'last_rank': 10, 'rank_sort': 11, 'total': 2391, 'league_id': 12, 'rank_count': 1883255, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 628748, 'last_rank': 448713, 'rank_sort': 628821, 'total': 157, 'league_id': 12, 'rank_count': 1883255, 'entry_percentile_rank': 35}]",[],11,10
181,Norway,region-161,2025-07-20T23:14:31.569226Z,False,,,s,c,,1,False,False,False,True,2872801.0,True,256865,1,"[{'phase': 1, 'rank': 9, 'last_rank': 7, 'rank_sort': 9, 'total': 2391, 'league_id': 181, 'rank_count': 256865, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 94266, 'last_rank': 66192, 'rank_sort': 94284, 'total': 157, 'league_id': 181, 'rank_count': 256865, 'entry_percentile_rank': 40}]",[],9,7
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 114, 'last_rank': 69, 'rank_sort': 114, 'total': 2391, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3546131, 'last_rank': 2479310, 'rank_sort': 3546525, 'total': 157, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 40}]",[],114,69
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 114, 'last_rank': 69, 'rank_sort': 114, 'total': 2391, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4194028, 'last_rank': 2952290, 'rank_sort': 4194422, 'total': 157, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 35}]",[],114,69
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 4550, 'last_rank': 2326, 'rank_sort': 4553, 'total': 1117, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4194028, 'last_rank': 2952290, 'rank_sort': 4194422, 'total': 157, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 35}]",[],4550,2326
3135,Above Average FPL,,2025-07-21T11:39:50.173891Z,True,,,x,c,11338.0,1,False,False,False,True,2904734.0,True,7022,1,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2391, 'league_id': 3135, 'rank_count': 7022, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3884, 'last_rank': 2927, 'rank_sort': 3898, 'total': 157, 'league_id': 3135, 'rank_count': 7022, 'entry_percentile_rank': 60}]",[],2,2
37841,GIANNI BUTTICÈ YOUTUBE,,2025-07-21T13:02:41.667553Z,False,,,x,c,17614.0,1,False,False,False,True,2898856.0,True,10570,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2391, 'league_id': 37841, 'rank_count': 10570, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5977, 'last_rank': 4379, 'rank_sort': 5981, 'total': 157, 'league_id': 37841, 'rank_count': 10570, 'entry_percentile_rank': 60}]",[],1,1
48686,LazyFPL Newsletter,,2025-07-21T13:33:17.006501Z,False,,,x,c,266580.0,1,False,False,False,True,2892875.0,True,26039,1,"[{'phase': 1, 'rank': 8, 'last_rank': 3, 'rank_sort': 8, 'total': 2391, 'league_id': 48686, 'rank_count': 26039, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 14340, 'last_rank': 10786, 'rank_sort': 14368, 'total': 157, 'league_id': 48686, 'rank_count': 26039, 'entry_percentile_rank': 60}]",[],8,3
203399,Make Arsenal great again ,,2025-07-22T15:03:17.999636Z,False,,,x,c,1154421.0,1,False,False,False,True,3768457.0,True,8,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2391, 'league_id': 203399, 'rank_count': 8, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 4, 'last_rank': 3, 'rank_sort': 4, 'total': 157, 'league_id': 203399, 'rank_count': 8, 'entry_percentile_rank': 50}]",[],1,1
717024,Liga Fernet Branca,,2025-08-02T17:42:53.410171Z,False,,,x,c,807813.0,1,False,False,False,True,3298495.0,True,12,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2391, 'league_id': 717024, 'rank_count': 12, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 7, 'last_rank': 6, 'rank_sort': 7, 'total': 157, 'league_id': 717024, 'rank_count': 12, 'entry_percentile_rank': 60}]",[],1,1
1583628,Viaplay League,brd-viaplay,2025-08-14T07:54:51.375049Z,False,,,s,c,,1,False,False,False,False,,,702866,1,"[{'phase': 1, 'rank': 14, 'last_rank': 8, 'rank_sort': 14, 'total': 2391, 'league_id': 1583628, 'rank_count': 702866, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 234346, 'last_rank': 164236, 'rank_sort': 234387, 'total': 157, 'league_id': 1583628, 'rank_count': 702866, 'entry_percentile_rank': 35}]",[],14,8
