name,time,event
bboost,2025-08-15T17:18:19.861817Z,1
wildcard,2025-08-16T02:25:27.119205Z,2
3xc,2025-09-21T20:04:00.593123Z,6
freehit,2025-12-01T11:51:46.427220Z,14
3xc,2026-02-21T10:33:04.921817Z,27
wildcard,2026-04-09T17:51:31.202239Z,32
bboost,2026-04-10T19:26:37.426746Z,33
freehit,2026-04-24T11:09:08.533930Z,34
