event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4558234,4551053,50,10,1000,0,0,4
2,59,113,2894935,2896285,2933071,30,4,1000,1,0,12
3,54,167,3195771,3197376,2141378,30,4,1005,0,0,12
4,75,242,2251481,2252723,1397807,20,18,1006,1,0,10
5,72,314,38187,38436,258626,1,18,1011,0,0,4
6,64,378,2017269,2018630,252826,20,18,1012,0,0,13
7,78,456,1643282,1643556,173859,15,27,1012,3,0,5
8,78,534,841719,842430,98638,10,12,1020,1,0,8
9,61,595,1699626,1700384,49819,15,5,1022,1,0,6
10,70,665,4568854,4570344,75926,40,5,1024,0,0,5
11,47,712,2374243,2375913,52819,20,2,1023,1,0,7
12,43,755,4402754,4404176,59561,40,3,1020,2,0,8
13,75,830,34885,35511,8196,1,3,1021,0,0,5
14,75,905,1957548,1958869,6724,20,4,1018,1,0,1
15,54,959,4298996,4300237,8257,35,2,1017,2,0,10
16,99,1058,77208,77214,1940,1,0,1019,1,0,4
17,103,1161,208612,208759,457,5,0,1014,0,0,27
18,57,1218,1705885,1706728,240,15,0,1018,2,0,0
19,28,1246,11359842,11360888,683,90,0,1021,0,0,3
20,56,1302,1944336,1945131,614,20,0,1019,2,0,6
21,65,1367,1151359,1152516,359,10,0,1020,0,0,11
22,53,1420,1530380,1530988,181,15,15,1025,1,0,9
23,41,1461,7717140,7719095,192,65,8,1029,1,0,14
24,68,1529,1921642,1922891,164,20,12,1033,1,0,22
25,74,1603,1452177,1453759,156,15,11,1036,1,0,4
26,60,1663,6147893,6148917,335,50,10,1040,2,0,6
27,46,1709,6110395,6111468,371,50,0,1041,2,0,5
28,74,1783,1670082,1670533,438,15,0,1042,3,0,1
29,64,1847,3658307,3660245,446,30,0,1042,0,0,9
30,69,1916,169837,170705,229,5,0,1044,0,0,5
31,51,1967,3406636,3407058,410,30,40,1040,3,0,2
32,54,2021,3843822,3848403,557,30,16,1026,0,0,13
33,120,2141,256000,256671,447,5,16,1028,0,0,0
34,66,2207,440380,442198,310,5,16,1029,0,0,13
35,60,2267,3015536,3016831,258,25,4,1030,1,0,16
36,99,2366,334669,335008,96,5,8,1033,1,0,12
37,23,2389,6428984,6432701,122,50,8,1036,0,0,11
