name,time,event
freehit,2025-08-30T09:25:04.748997Z,3
wildcard,2025-09-12T23:25:59.187394Z,4
3xc,2025-09-27T09:56:49.941544Z,6
bboost,2025-12-20T06:51:34.768930Z,17
wildcard,2026-01-24T10:57:36.530008Z,23
freehit,2026-04-18T09:55:20.043467Z,33
3xc,2026-05-06T15:49:16.617810Z,36
bboost,2026-05-14T08:47:13.618381Z,37
