event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2554912,2372235,30,0,1000,0,0,13
2,48,110,6140282,6244701,3426960,60,0,1001,0,0,6
3,37,147,9364576,9409829,5383060,85,23,1002,1,0,15
4,84,231,608824,639956,2478147,10,3,1009,0,0,10
5,66,297,160173,175791,836341,5,3,1016,0,0,0
6,95,392,11564,11997,90991,1,3,1019,0,0,4
7,84,476,681770,696076,39202,10,4,1023,2,0,6
8,75,551,1220181,1247265,27997,15,6,1028,1,0,12
9,44,595,6462443,6584300,48524,55,6,1029,0,0,7
10,76,671,2856515,2871669,51984,25,2,1038,3,0,6
11,45,716,2845634,2968229,40489,25,2,1043,0,0,5
12,50,766,2261110,2286545,29107,20,4,1042,2,0,11
13,74,840,43105,52550,3777,1,4,1043,0,0,1
14,71,911,2984279,3033519,4310,25,17,1044,1,0,7
15,66,977,1315462,1331162,2289,15,12,1045,2,0,3
16,80,1057,1218261,1226361,2105,10,3,1048,2,0,4
17,83,1140,2417468,2449135,2193,20,10,1051,1,0,5
18,47,1187,5110996,5130332,2394,45,25,1054,3,0,15
19,42,1229,5640268,5675161,2366,45,30,1056,2,0,5
20,76,1301,95784,97771,698,1,32,1055,2,4,2
21,50,1351,5699106,5840506,1137,45,32,1056,0,0,9
22,51,1402,2009448,2024454,659,20,11,1054,2,0,21
23,42,1444,7241567,7299889,648,60,17,1054,1,0,12
24,70,1514,1472282,1495146,496,15,9,1059,1,0,1
25,74,1588,1327393,1404916,445,15,9,1063,0,0,1
26,72,1660,2256465,2286974,407,20,1,1064,1,0,1
27,51,1711,3496423,3637946,328,30,1,1068,0,0,3
28,81,1792,691086,708083,251,10,0,1070,1,0,0
29,61,1853,4618437,4645825,319,40,4,1071,1,0,2
30,60,1913,908062,959232,272,10,4,1074,0,0,13
31,61,1974,1414684,1427168,283,15,7,1070,3,0,0
32,71,2045,497820,503910,157,5,6,1069,2,0,12
33,96,2141,1298048,1333948,462,15,6,1068,0,0,22
34,63,2204,712318,716103,388,10,22,1069,1,0,11
35,72,2276,525315,559575,159,5,9,1064,0,0,11
36,82,2358,2760811,2791714,151,25,8,1070,1,0,0
37,21,2379,7211685,7366532,214,60,8,1074,0,0,6
