element_in,element_in_cost,element_out,element_out_cost,entry,event,time
257,52,72,50,1294019,36,2026-05-09T09:54:32.073014Z
16,99,235,103,1294019,36,2026-05-09T09:51:02.966960Z
5,72,77,42,1294019,36,2026-05-09T09:49:57.387459Z
606,45,233,37,1294019,34,2026-04-24T17:17:21.609797Z
233,37,570,42,1294019,34,2026-04-24T17:15:57.789487Z
717,65,329,60,1294019,34,2026-04-24T17:15:57.789213Z
329,60,387,71,1294019,34,2026-04-24T16:14:22.732679Z
387,71,450,80,1294019,34,2026-04-23T19:03:43.813527Z
1,60,287,56,1294019,34,2026-04-23T19:01:38.048357Z
21,72,329,60,1294019,34,2026-04-23T19:00:16.172529Z
450,80,783,55,1294019,34,2026-04-23T18:53:59.238449Z
568,51,77,42,1294019,34,2026-04-23T18:53:59.238252Z
287,56,341,39,1294019,34,2026-04-23T18:53:59.238013Z
596,72,691,56,1294019,34,2026-04-23T18:53:59.237815Z
624,77,430,144,1294019,34,2026-04-23T18:53:59.237629Z
749,43,249,77,1294019,34,2026-04-23T18:53:59.237426Z
329,60,84,54,1294019,34,2026-04-23T18:53:59.237162Z
299,62,82,82,1294019,34,2026-04-23T18:53:59.236953Z
381,140,235,105,1294019,34,2026-04-23T18:53:59.236755Z
5,71,343,43,1294019,34,2026-04-23T18:53:59.236557Z
373,62,72,50,1294019,34,2026-04-23T18:53:59.236345Z
694,45,151,45,1294019,34,2026-04-23T18:53:59.236066Z
570,42,411,51,1294019,34,2026-04-23T18:53:59.235804Z
105,38,139,45,1294019,34,2026-04-23T18:53:59.235538Z
77,42,5,68,1294019,33,2026-04-18T08:48:35.805457Z
84,54,450,80,1294019,33,2026-04-18T08:34:44.276176Z
249,77,311,50,1294019,33,2026-04-18T08:34:44.267636Z
783,55,329,60,1294019,32,2026-04-10T16:53:09.658588Z
151,45,317,45,1294019,32,2026-04-10T16:53:09.658389Z
341,39,470,40,1294019,32,2026-04-10T16:53:09.658187Z
311,50,136,72,1294019,32,2026-04-10T16:53:09.657969Z
691,56,337,62,1294019,32,2026-04-10T16:53:09.657698Z
82,82,485,73,1294019,32,2026-04-10T16:53:09.657494Z
235,106,517,54,1294019,32,2026-04-10T16:53:09.657291Z
343,43,373,61,1294019,32,2026-04-10T16:53:09.657044Z
139,45,1,57,1294019,32,2026-04-10T16:53:09.656683Z
485,73,21,71,1294019,31,2026-03-20T15:30:58.187760Z
329,59,237,67,1294019,28,2026-02-26T21:19:10.884319Z
136,71,249,74,1294019,28,2026-02-26T21:19:10.883858Z
373,60,684,50,1294019,28,2026-02-26T21:19:10.876951Z
449,95,488,71,1294019,24,2026-01-31T00:25:53.183841Z
249,72,714,71,1294019,24,2026-01-31T00:25:53.183084Z
237,67,414,82,1294019,24,2026-01-31T00:25:53.175595Z
5,66,373,59,1294019,21,2026-01-06T16:33:17.455363Z
714,73,661,90,1294019,21,2026-01-06T16:33:17.446568Z
450,81,419,65,1294019,19,2025-12-30T07:28:52.625168Z
419,65,82,76,1294019,18,2025-12-26T17:43:09.763183Z
661,90,136,70,1294019,18,2025-12-26T17:19:29.727899Z
488,70,449,91,1294019,18,2025-12-26T17:19:29.722565Z
684,50,256,57,1294019,18,2025-12-21T21:34:14.732854Z
82,75,488,68,1294019,17,2025-12-18T14:53:10.627046Z
337,62,252,42,1294019,16,2025-12-09T16:10:23.553437Z
136,69,283,79,1294019,16,2025-12-07T23:54:42.179733Z
488,67,82,75,1294019,15,2025-12-05T00:20:51.740389Z
21,70,267,66,1294019,14,2025-12-02T16:14:34.326641Z
517,54,241,57,1294019,14,2025-12-02T16:14:34.320992Z
414,80,242,49,1294019,13,2025-11-28T16:05:06.926807Z
411,51,5,62,1294019,13,2025-11-28T16:05:06.919511Z
373,59,575,46,1294019,12,2025-11-12T02:40:44.516103Z
267,67,427,55,1294019,11,2025-11-08T10:48:06.597923Z
252,42,666,89,1294019,11,2025-11-08T10:48:06.590725Z
242,49,582,66,1294019,10,2025-11-01T13:24:09.894957Z
317,45,347,40,1294019,10,2025-11-01T13:24:09.894656Z
283,78,249,74,1294019,10,2025-11-01T13:24:09.889183Z
347,40,191,40,1294019,6,2025-09-24T01:43:02.360137Z
666,90,64,88,1294019,6,2025-09-24T01:41:11.121262Z
256,56,373,60,1294019,6,2025-09-24T01:41:11.120967Z
72,48,43,40,1294019,6,2025-09-24T01:41:11.120564Z
1,55,220,50,1294019,6,2025-09-24T01:41:11.120318Z
5,61,506,54,1294019,6,2025-09-24T01:41:11.120052Z
241,56,381,145,1294019,6,2025-09-24T01:41:11.119724Z
430,143,252,43,1294019,6,2025-09-24T01:41:11.119349Z
82,74,235,104,1294019,4,2025-09-13T09:22:31.747158Z
373,60,402,60,1294019,4,2025-09-13T09:22:31.740320Z
469,50,502,50,1294019,3,2025-08-29T01:09:33.260218Z
106,50,575,45,1294019,3,2025-08-26T14:48:18.657867Z
502,50,469,50,1294019,3,2025-08-26T14:48:18.657285Z
430,141,252,45,1294019,3,2025-08-26T10:37:52.247429Z
525,77,64,90,1294019,3,2025-08-26T10:37:52.247198Z
469,50,220,50,1294019,3,2025-08-26T10:37:52.246940Z
486,70,381,145,1294019,3,2025-08-26T10:37:52.246667Z
450,80,485,75,1294019,3,2025-08-26T10:37:52.246296Z
477,50,43,40,1294019,3,2025-08-24T20:35:47.550239Z
485,75,235,105,1294019,3,2025-08-24T20:35:47.544748Z
