h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.731013,0.184483,0.731013,0.184483,"{'att': 238, 'def': 36}","{'att': 370, 'def': 23}",6,1,1,0,1.8967999999999998,w,2025-08-17 15:15:00,1,0,0,3,0.54653
h,1.81743,0.425423,1.81743,0.425423,"{'att': 325, 'def': 33}","{'att': 271, 'def': 16}",6,2,1,0,2.5940000000000003,w,2025-08-24 15:15:00,1,0,0,3,1.392007
a,1.7732,2.35547,1.01311,2.35547,"{'att': 238, 'def': 27}","{'att': 311, 'def': 33}",11,7,2,3,0.9655,l,2025-08-31 15:15:00,0,0,1,0,-1.34236
h,1.43354,0.524832,0.673449,0.524832,"{'att': 327, 'def': 17}","{'att': 309, 'def': 30}",6,5,1,0,2.2274,w,2025-09-14 15:15:00,1,0,0,3,0.148617
a,2.46459,1.9014,2.46459,1.9014,"{'att': 400, 'def': 13}","{'att': 271, 'def': 23}",6,5,3,2,1.8367999999999998,w,2025-09-21 13:00:00,1,0,0,3,0.5631899999999999
h,1.0976,2.00258,1.0976,2.00258,"{'att': 323, 'def': 20}","{'att': 273, 'def': 31}",5,3,1,2,0.6931,l,2025-09-26 18:45:00,0,0,1,0,-0.9049800000000001
h,4.2783,0.294622,4.2783,0.294622,"{'att': 265, 'def': 38}","{'att': 561, 'def': 18}",7,2,5,0,2.9742,w,2025-10-05 15:15:00,1,0,0,3,3.983678
a,1.92082,2.85659,1.92082,2.09649,"{'att': 497, 'def': 24}","{'att': 199, 'def': 33}",7,11,3,3,0.7601,d,2025-10-17 18:45:00,0,1,0,1,-0.17567000000000021
a,0.798152,1.14566,0.798152,0.38556,"{'att': 250, 'def': 27}","{'att': 305, 'def': 25}",5,4,1,2,0.9378,l,2025-10-26 18:45:00,0,0,1,0,0.41259199999999996
h,4.10806,0.68695,4.10806,0.68695,"{'att': 209, 'def': 27}","{'att': 499, 'def': 27}",13,4,3,0,2.928,w,2025-10-29 19:05:00,1,0,0,3,3.42111
a,2.08816,3.06877,2.08816,3.06877,"{'att': 252, 'def': 22}","{'att': 416, 'def': 27}",14,10,1,4,0.7884,l,2025-11-02 14:00:00,0,0,1,0,-0.9806100000000004
h,0.768163,0.480004,0.768163,0.480004,"{'att': 234, 'def': 18}","{'att': 240, 'def': 25}",1,5,2,0,1.5938,w,2025-11-09 16:15:00,1,0,0,3,0.28815900000000005
a,0.400272,2.2242,0.400272,2.2242,"{'att': 380, 'def': 24}","{'att': 315, 'def': 28}",5,12,0,1,0.2349,l,2025-11-22 16:00:00,0,0,1,0,-1.8239280000000002
h,1.14608,1.00638,1.14608,0.246283,"{'att': 273, 'def': 23}","{'att': 371, 'def': 33}",8,3,1,2,1.4101000000000001,l,2025-11-30 14:00:00,0,0,1,0,0.899797
a,0.0918532,0.64097,0.0918532,0.64097,"{'att': 186, 'def': 21}","{'att': 542, 'def': 32}",2,1,0,1,0.6112,l,2025-12-06 18:00:00,0,0,1,0,-0.5491168000000001
h,0.911848,0.415871,0.911848,0.415871,"{'att': 261, 'def': 21}","{'att': 448, 'def': 16}",3,3,0,0,1.8157,d,2025-12-14 16:15:00,0,1,0,1,0.495977
a,1.38731,2.39473,0.627215,2.39473,"{'att': 304, 'def': 27}","{'att': 370, 'def': 26}",11,9,1,1,0.6680999999999999,d,2026-01-03 18:00:00,0,1,0,1,-1.767515
h,1.019,0.984265,1.019,0.22417,"{'att': 353, 'def': 35}","{'att': 299, 'def': 19}",11,1,2,1,1.3134000000000001,w,2026-01-18 14:00:00,1,0,0,3,0.7948299999999999
a,3.56512,1.74087,3.56512,1.74087,"{'att': 214, 'def': 14}","{'att': 359, 'def': 34}",5,6,4,1,2.4968,w,2026-01-25 19:45:00,1,0,0,3,1.82425
h,1.97116,1.16489,1.21106,1.16489,"{'att': 430, 'def': 21}","{'att': 212, 'def': 20}",3,11,1,2,2.0171,l,2026-02-01 19:45:00,0,0,1,0,0.046170000000000044
a,0.51294,0.856821,0.51294,0.856821,"{'att': 201, 'def': 23}","{'att': 257, 'def': 34}",11,7,1,2,0.9892,l,2026-02-08 16:15:00,0,0,1,0,-0.3438810000000001
a,2.39153,1.61535,1.63144,1.61535,"{'att': 250, 'def': 30}","{'att': 338, 'def': 20}",10,10,2,2,1.9531,d,2026-02-14 16:00:00,0,1,0,1,0.016089999999999938
