season_name,total_points,rank
2015/16,2180,62444
2016/17,2041,430542
2017/18,2044,844027
2018/19,2120,693134
2019/20,2343,16248
2020/21,2355,180990
2021/22,2560,42016
2022/23,2306,1467059
2023/24,2237,1718683
2024/25,2534,61667
