event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2286433,2149481,25,10,1000,0,0,7
2,53,116,4480945,4570489,2307349,45,10,1001,0,0,7
3,50,166,4844867,4891592,2304325,45,3,1004,2,0,13
4,92,258,140327,146905,470001,5,14,1003,0,0,8
5,56,314,1139004,1190812,258626,10,14,1008,0,0,17
6,74,388,676751,689579,125373,10,31,1010,1,0,6
7,73,461,2730196,2770429,122479,25,30,1016,1,0,7
8,83,540,454227,456897,66806,5,1,1024,3,4,0
9,67,607,767287,779352,21206,10,44,1023,1,0,12
10,59,666,8573832,8602324,73376,70,18,1026,1,0,7
11,57,719,517790,525213,34729,5,27,1028,2,4,5
12,45,764,3450577,3523127,34262,30,27,1029,0,0,5
13,57,821,593162,600584,15989,5,6,1030,1,0,6
14,76,897,1619266,1674079,11969,15,6,1031,0,0,3
15,63,960,1854613,1861642,7920,15,1,1029,3,0,11
16,85,1045,684354,694413,5248,10,6,1037,4,0,3
17,102,1147,259235,265245,1420,5,1,1042,2,0,5
18,58,1205,1358062,1402630,707,15,1,1046,0,0,0
19,45,1246,4252599,4277370,722,35,9,1045,2,4,7
20,56,1302,1776880,1836486,654,15,9,1044,0,0,9
21,64,1366,1342103,1396272,402,15,9,1046,0,0,13
22,50,1416,2304180,2310743,259,20,1,1040,3,0,9
23,35,1447,10332165,10350337,539,85,2,1039,2,4,18
24,73,1520,861867,895997,338,10,2,1025,0,0,10
25,90,1610,100179,105792,94,1,2,1030,0,0,6
26,78,1688,1000761,1037617,69,10,2,1035,0,0,9
27,43,1731,7688321,7718817,96,60,15,1036,2,0,10
28,57,1788,5562477,5577217,327,45,15,1035,2,0,2
29,54,1838,6636729,6651878,797,55,57,1031,2,4,13
30,60,1898,993008,1012941,685,10,0,1034,1,0,8
31,58,1956,1808269,1871276,778,15,0,1035,0,0,3
32,61,2017,1990703,2014039,729,20,1,1034,1,0,24
33,108,2121,635884,638813,1392,5,0,1030,3,4,0
34,52,2173,2070491,2124528,2119,20,0,1033,0,0,7
35,58,2231,3431879,3548313,1835,30,0,1037,0,0,21
36,91,2322,1111189,1129591,1143,10,25,1039,2,0,10
37,36,2358,2635368,2658529,694,25,7,1038,1,0,11
