season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2020/21,244858,45,45,12,254,1,0,0,6,0,0,0,0,0,0,0,42,72.4,30.8,161.0,26.5,0,0,0,0,0,0.00,0.00,0.00,0.00
2022/23,244858,55,51,27,339,2,1,0,3,0,0,0,0,0,0,0,80,89.4,36.7,173.0,29.7,0,0,0,0,4,1.11,0.25,1.36,5.01
2024/25,244858,50,45,35,443,2,1,0,14,0,0,0,1,0,0,1,127,142.2,71.5,154.0,36.3,0,0,0,49,3,2.49,0.54,3.03,11.46
