element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,75,3043719,37,2026-05-15T09:03:29.771190Z
21,72,235,103,3043719,36,2026-05-09T06:14:54.786624Z
256,59,77,42,3043719,36,2026-05-09T06:14:54.780307Z
447,37,411,50,3043719,34,2026-04-24T16:39:23.216388Z
242,51,783,55,3043719,34,2026-04-24T16:39:23.216236Z
13,37,72,50,3043719,34,2026-04-24T16:39:23.216072Z
515,75,82,82,3043719,34,2026-04-24T16:39:23.215881Z
749,43,249,75,3043719,34,2026-04-24T16:39:23.215726Z
105,38,341,39,3043719,34,2026-04-24T16:39:23.215573Z
64,87,691,56,3043719,34,2026-04-24T16:39:23.215419Z
624,77,430,144,3043719,34,2026-04-24T16:39:23.215271Z
381,140,84,54,3043719,34,2026-04-24T16:39:23.215098Z
450,80,235,105,3043719,34,2026-04-24T16:39:23.214898Z
1,60,139,45,3043719,34,2026-04-24T16:39:23.214734Z
568,51,151,45,3043719,34,2026-04-24T16:39:23.214564Z
373,62,77,42,3043719,34,2026-04-24T16:39:23.214341Z
783,55,160,55,3043719,32,2026-04-10T15:58:42.409781Z
430,144,337,62,3043719,32,2026-04-10T13:22:29.279844Z
691,56,136,71,3043719,32,2026-04-10T13:22:29.279635Z
84,54,303,52,3043719,32,2026-04-10T13:22:29.279427Z
235,106,329,57,3043719,32,2026-04-10T13:22:29.279165Z
82,82,83,59,3043719,32,2026-04-10T13:22:29.278743Z
160,55,387,70,3043719,32,2026-04-10T13:22:29.278536Z
411,50,256,58,3043719,32,2026-04-10T13:22:29.278318Z
151,45,684,51,3043719,32,2026-04-10T13:22:29.278053Z
77,42,317,45,3043719,32,2026-04-10T13:22:29.277846Z
341,39,470,40,3043719,32,2026-04-10T13:22:29.277631Z
139,45,1,58,3043719,32,2026-04-10T13:22:29.277357Z
337,62,430,144,3043719,31,2026-03-20T12:08:37.385679Z
684,51,411,51,3043719,31,2026-03-20T12:08:37.378196Z
387,69,21,75,3043719,29,2026-03-03T12:11:04.982199Z
83,59,237,67,3043719,28,2026-02-27T13:17:46.736703Z
136,70,100,46,3043719,27,2026-02-20T16:16:13.745245Z
256,58,151,45,3043719,26,2026-02-10T13:51:58.924402Z
249,75,64,87,3043719,25,2026-02-06T09:49:29.388830Z
21,75,16,99,3043719,25,2026-02-06T09:49:29.380939Z
237,67,485,73,3043719,24,2026-01-29T16:33:00.668806Z
449,95,414,84,3043719,24,2026-01-29T16:33:00.659893Z
64,87,661,89,3043719,21,2026-01-06T14:05:48.884259Z
303,51,242,50,3043719,20,2026-01-03T09:13:28.679696Z
5,63,8,63,3043719,19,2025-12-30T13:04:15.327854Z
485,73,449,91,3043719,18,2025-12-24T18:05:42.767730Z
661,89,136,71,3043719,18,2025-12-24T18:05:42.758932Z
242,51,299,64,3043719,16,2025-12-13T08:37:56.859288Z
329,54,173,49,3043719,16,2025-12-13T08:37:56.858439Z
414,87,237,66,3043719,16,2025-12-13T08:37:56.857502Z
136,71,283,78,3043719,16,2025-12-13T08:37:56.856684Z
411,52,256,58,3043719,16,2025-12-13T08:37:56.846778Z
100,46,249,74,3043719,15,2025-12-06T09:44:27.447728Z
16,101,82,75,3043719,15,2025-12-06T09:44:27.447183Z
151,45,295,45,3043719,15,2025-12-06T09:44:27.439741Z
694,42,72,49,3043719,13,2025-11-29T09:31:16.379446Z
185,39,470,40,3043719,13,2025-11-29T09:31:16.379070Z
15,38,256,58,3043719,13,2025-11-29T09:31:16.378763Z
100,46,283,79,3043719,13,2025-11-29T09:31:16.378469Z
384,75,299,65,3043719,13,2025-11-29T09:31:16.378114Z
381,142,237,67,3043719,13,2025-11-29T09:31:16.377845Z
411,51,295,45,3043719,13,2025-11-29T09:31:16.377562Z
414,80,449,89,3043719,13,2025-11-29T09:31:16.377299Z
120,70,173,49,3043719,13,2025-11-29T09:31:16.377029Z
47,69,82,76,3043719,13,2025-11-29T09:31:16.376621Z
136,66,249,75,3043719,13,2025-11-29T09:31:16.376259Z
113,45,317,45,3043719,13,2025-11-29T09:31:16.375996Z
36,46,8,62,3043719,13,2025-11-29T09:31:16.375604Z
32,50,1,57,3043719,13,2025-11-29T09:31:16.374982Z
8,62,5,63,3043719,12,2025-11-22T09:15:41.070890Z
173,49,660,49,3043719,11,2025-11-08T08:37:12.414213Z
283,77,666,90,3043719,10,2025-10-31T12:21:02.194342Z
256,57,261,45,3043719,10,2025-10-31T12:21:02.189036Z
295,45,291,55,3043719,9,2025-10-24T12:18:10.547813Z
237,67,427,56,3043719,9,2025-10-24T12:18:10.542079Z
317,45,348,40,3043719,6,2025-09-27T07:49:18.943483Z
5,61,603,44,3043719,6,2025-09-27T07:36:28.096538Z
666,90,283,75,3043719,6,2025-09-27T07:36:28.096292Z
430,143,64,87,3043719,6,2025-09-27T07:36:28.096034Z
660,50,381,145,3043719,6,2025-09-27T07:36:28.095804Z
348,40,191,40,3043719,6,2025-09-27T07:36:28.095560Z
291,55,568,55,3043719,6,2025-09-27T07:36:28.095301Z
72,48,477,51,3043719,6,2025-09-27T07:36:28.095018Z
1,56,220,49,3043719,6,2025-09-27T07:36:28.094695Z
477,51,506,55,3043719,4,2025-09-13T08:50:05.972910Z
249,76,252,45,3043719,3,2025-08-30T07:35:11.140228Z
82,73,235,104,3043719,3,2025-08-30T07:35:11.134799Z
