season_name,total_points,rank
2009/10,1591,1572465
2010/11,1547,1570592
2011/12,1742,1064193
2014/15,1897,601555
2015/16,1978,766349
2016/17,1922,1027016
2017/18,1734,3316658
2019/20,1827,3964745
2020/21,2113,1584121
2021/22,2071,2160291
2022/23,2425,499719
2023/24,2441,210551
2024/25,2581,17882
