season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2022/23,440854,40,40,26,425,1,0,2,6,0,0,0,0,0,0,1,111,98.6,17.9,21.0,13.9,0,0,0,0,5,0.10,0.01,0.11,6.46
2023/24,440854,45,40,67,942,1,3,6,8,0,0,0,1,0,0,1,260,228.8,106.9,90.0,42.7,0,0,0,0,11,0.74,0.60,1.34,5.15
2024/25,440854,50,49,43,1117,1,0,3,15,0,0,0,1,0,0,2,178,267.2,91.3,32.0,39.2,0,0,0,93,10,0.17,0.29,0.46,14.71
