event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5655109,5471399,60,0,1000,0,0,3
2,71,122,729721,749257,1423927,10,0,1000,0,0,7
3,62,184,1339525,1360200,593712,15,21,1002,2,0,8
4,81,265,969970,1005901,264872,10,21,1004,0,0,8
5,46,311,4245335,4352457,325768,40,21,1008,0,0,0
6,70,381,1079358,1124192,206683,10,8,1003,0,0,3
7,72,453,2863727,2923079,207013,25,8,1007,0,0,6
8,73,526,1466337,1504622,160596,15,8,1014,0,0,10
9,38,564,8898852,8991607,314460,75,8,1013,0,0,4
10,82,646,1329951,1349816,219895,15,0,1013,2,0,8
11,42,688,4485719,4495263,211385,40,36,1014,3,0,7
12,49,737,2457927,2492758,161034,20,39,1012,1,0,16
13,71,808,86318,99099,35422,1,39,1012,0,0,1
14,66,874,4639525,4664889,48370,40,20,1009,2,0,20
15,69,943,909301,921616,22559,10,6,1011,1,0,10
16,74,1017,2250141,2255640,28642,20,15,1016,1,0,3
17,84,1101,2207934,2233180,25938,20,9,1019,1,0,9
18,40,1141,8281234,8316493,38711,70,8,1020,2,0,11
19,46,1187,3831973,3854301,29443,35,1,1018,2,0,2
20,52,1239,2921160,2939911,29554,25,4,1018,2,0,1
21,69,1308,632727,650326,15394,5,24,1016,1,0,4
22,37,1345,8052304,8110769,19753,65,41,1018,1,0,22
23,48,1393,4515786,4554428,14315,40,33,1023,1,0,20
24,71,1464,1175406,1217220,10358,10,33,1029,0,0,2
25,61,1525,5863018,5900469,17263,50,30,1031,1,0,10
26,93,1618,101125,103109,4931,1,0,1030,2,0,7
27,55,1673,2231460,2306160,3253,20,0,1032,0,0,12
28,72,1745,1858702,1903370,3913,15,0,1035,0,0,1
29,64,1809,3658307,3731689,3794,30,0,1035,0,0,33
30,65,1874,372055,393948,2554,5,0,1038,0,0,17
31,58,1932,1941385,1962777,2794,20,10,1035,2,0,0
32,69,2001,603381,639917,1655,5,7,1025,0,0,12
33,131,2132,79677,83067,739,1,7,1027,0,0,0
34,61,2193,834897,876333,701,10,7,1029,0,0,10
35,51,2244,6178572,6315518,912,50,7,1033,0,0,15
36,79,2323,3515277,3538605,1054,30,3,1034,2,0,11
37,34,2357,2927811,3006417,697,25,3,1036,0,0,8
