name,time,event
bboost,2025-09-20T09:58:09.415959Z,5
wildcard,2025-09-27T08:07:55.760107Z,6
freehit,2025-11-29T13:13:17.497966Z,13
3xc,2025-12-20T09:17:10.046233Z,17
3xc,2026-02-10T17:59:01.865090Z,26
wildcard,2026-04-10T17:19:25.169007Z,32
bboost,2026-04-17T11:53:55.154650Z,33
freehit,2026-04-24T06:52:09.556758Z,34
