season_name,total_points,rank
2017/18,1953,1563954
2018/19,1870,3411711
2019/20,1945,2532205
2020/21,2311,319809
2021/22,2650,5091
2022/23,2478,247013
2023/24,2461,154006
2024/25,2423,427919
