event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4225229,4223898,45,0,1000,0,0,6
2,39,94,8702319,8702927,6678506,85,0,1000,0,0,15
3,48,142,5613716,5614027,6213081,50,8,1002,2,0,14
4,77,219,1678057,1678344,4017764,15,8,1002,0,0,14
5,60,279,626154,626214,2164540,10,17,1007,1,0,0
6,74,353,696358,696572,1029877,10,24,1008,2,0,2
7,69,422,3824835,3825052,1052367,35,12,1008,1,0,6
8,89,511,159885,159963,378743,5,12,1015,0,0,14
9,46,557,6026283,6026367,454864,50,6,1016,2,0,5
10,88,645,473917,474037,238438,5,0,1019,1,0,8
11,50,695,1427347,1427571,148067,15,0,1022,0,0,8
12,60,755,655427,655519,59561,10,13,1021,1,0,6
13,58,813,535016,535071,26899,5,5,1021,2,0,7
14,51,864,8759307,8759415,86764,75,4,1022,1,0,7
15,48,912,6550554,6550860,122871,55,8,1022,1,0,13
16,70,982,3217049,3217123,158405,30,4,1024,3,0,3
17,86,1068,1759994,1760152,133628,15,4,1025,0,0,18
18,54,1122,2257125,2257230,98543,20,3,1021,0,0,6
19,64,1186,231094,231104,31020,5,3,1023,0,0,0
20,70,1256,285808,285816,12062,5,6,1023,3,0,24
21,73,1329,259011,259027,4614,5,6,1025,0,0,18
22,45,1374,4066247,4066396,3930,35,15,1026,2,0,12
23,33,1407,10710574,10710825,6550,85,15,1027,0,0,3
24,60,1467,4585811,4585886,8963,40,1,1024,3,0,17
25,65,1532,4278094,4278358,12433,35,25,1026,1,0,11
26,59,1591,6470081,6470367,20271,55,29,1027,1,0,5
27,40,1631,8825561,8826044,28607,70,29,1026,0,0,11
28,78,1709,1054075,1054274,23551,10,0,1027,2,0,0
29,98,1807,48641,48645,4299,1,0,1027,0,0,11
30,57,1864,1410031,1410542,4279,15,0,1031,0,0,16
31,85,1949,5162,5163,1114,1,3,1033,2,0,9
32,70,2019,512082,512362,612,5,14,1022,0,0,11
33,131,2150,84256,84341,257,1,34,1024,1,0,0
34,54,2204,1751042,1751397,376,15,34,1024,0,0,9
35,69,2273,935377,935431,187,10,0,1026,1,0,8
36,81,2354,2997508,2997672,187,25,15,1029,1,0,23
37,32,2386,3439903,3440122,144,30,15,1031,0,0,11
