name,time,event
3xc,2025-09-26T14:56:26.495043Z,6
bboost,2025-10-21T10:15:45.725024Z,9
wildcard,2025-11-25T19:35:34.471795Z,13
freehit,2025-12-22T18:34:42.295126Z,18
freehit,2026-04-11T19:48:39.886656Z,33
wildcard,2026-04-26T12:31:09.663030Z,35
3xc,2026-05-06T16:43:13.103080Z,36
bboost,2026-05-14T16:20:52.360271Z,37
