event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,47,47,6639003,6645872,6638992,75,0,1000,0,0,3
2,46,93,6780851,6785068,6848626,65,0,1000,0,0,1
3,61,154,1399112,1400745,4150981,15,0,998,0,0,8
4,79,233,1290624,1293458,2240620,15,2,995,0,0,13
5,66,299,160173,161508,735956,5,2,999,0,0,24
6,89,388,53540,53804,124643,1,7,1001,2,0,12
7,45,433,9815261,9816255,629396,85,7,1004,0,0,8
8,92,525,97093,97444,170694,1,7,1011,0,0,0
9,44,569,6806342,6806873,243150,60,1,1011,3,0,8
10,87,656,523605,524326,128251,5,1,1014,0,0,6
11,48,704,1906162,1909352,86153,20,1,1015,0,0,8
12,64,768,376282,376797,25265,5,19,1016,1,0,18
13,68,836,153717,153808,5123,5,18,1013,2,0,5
14,89,925,255561,255797,1488,5,1,1014,2,0,4
15,60,985,2492632,2494069,1254,20,3,1020,2,0,22
16,80,1065,1218261,1218937,1228,10,0,1028,2,0,3
17,75,1140,4341214,4343484,2185,35,0,1032,0,0,5
18,45,1185,6018493,6019857,2724,50,3,1029,3,0,11
19,55,1240,1070700,1071735,1056,10,3,1029,0,0,10
20,42,1282,5953665,5957203,2456,50,3,1029,0,0,21
21,65,1347,1247812,1249268,1430,10,0,1028,1,0,11
22,40,1387,6525606,6527797,1746,55,8,1026,2,0,14
23,43,1430,6435897,6440610,1604,55,8,1028,0,0,14
24,65,1495,2828676,2829597,1704,25,1,1024,3,0,1
25,72,1567,1981641,1983083,1677,20,7,1023,2,0,1
26,75,1642,1479759,1481771,1259,15,7,1026,0,0,3
27,48,1690,5058606,5061342,1236,40,2,1024,1,0,6
28,71,1761,2038385,2040183,1575,20,2,1027,0,0,0
29,75,1836,1574487,1575136,852,15,2,1023,2,0,8
30,48,1884,4080616,4085611,1464,35,2,1027,0,0,15
31,64,1948,911117,912839,1174,10,79,1031,2,0,6
32,65,2013,1095205,1098040,860,10,4,1022,0,0,11
33,122,2135,235625,235774,646,5,15,1020,3,0,0
34,65,2200,506629,509598,481,5,15,1020,0,0,15
35,50,2250,6595888,6601027,666,55,15,1022,0,0,22
36,81,2331,2859392,2861402,699,25,15,1024,0,0,11
37,20,2351,7934926,7935348,973,65,0,1023,3,0,11
