name,time,event
freehit,2025-08-29T09:08:41.447736Z,3
wildcard,2025-09-12T21:57:44.712832Z,4
bboost,2025-09-13T11:59:21.485132Z,5
3xc,2025-09-26T12:15:39.009450Z,6
3xc,2026-02-09T12:16:13.241843Z,26
wildcard,2026-03-20T22:14:54.314688Z,32
bboost,2026-04-18T09:54:45.790621Z,33
freehit,2026-04-18T11:31:34.055621Z,34
