event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,544740,544391,10,0,1000,0,0,9
2,44,118,7387574,7388333,1982826,70,0,1000,0,0,2
3,60,178,1599062,1599319,959586,15,0,1000,0,0,25
4,69,247,3860408,3860908,1013215,35,0,998,0,0,9
5,78,325,7931,7947,100989,1,0,1003,0,0,0
6,79,404,309573,309701,32647,5,0,1005,0,0,19
7,52,456,8541379,8541398,171032,75,0,1007,3,0,7
8,88,544,187528,187706,47894,5,0,1014,0,0,7
9,54,598,3264898,3265202,39410,30,0,1014,0,0,8
10,87,685,523605,523737,19767,5,0,1017,0,0,9
11,51,736,1387338,1387540,9285,15,4,1018,2,0,5
12,46,782,3377314,3377701,9449,30,0,1020,2,0,10
13,55,837,751995,752169,4744,10,9,1020,1,0,6
14,60,897,6536051,6536342,11634,55,5,1019,2,0,5
15,60,957,2492632,2492926,9281,20,1,1020,2,0,5
16,79,1036,1362983,1363234,9015,15,10,1030,2,0,5
17,67,1103,6619617,6619895,23187,55,10,1036,0,0,9
18,35,1138,10270102,10270416,45404,85,3,1034,2,0,14
19,52,1190,1888787,1888796,25347,15,0,1036,4,0,8
20,47,1237,4193489,4193953,32893,35,0,1039,0,0,3
21,56,1293,3528456,3529231,33629,30,0,1034,0,0,9
22,44,1337,4552912,4552998,30060,40,4,1030,3,0,23
23,45,1382,5828715,5829209,25891,50,11,1033,1,0,26
24,78,1460,356996,357198,12912,5,11,1037,0,0,3
25,69,1529,2624635,2625329,14228,25,11,1043,0,0,1
26,85,1614,352203,352300,6107,5,11,1045,0,0,3
27,51,1665,3822635,3822820,5183,30,1,1045,2,0,8
28,94,1759,58151,58209,1781,1,6,1047,1,0,2
29,63,1822,3909713,3910274,1891,35,6,1050,0,0,13
30,60,1882,908062,908707,1629,10,6,1054,0,0,20
31,58,1940,1941385,1941847,1826,20,22,1054,2,0,2
32,58,1998,2553534,2557018,1960,20,34,1048,0,0,11
33,134,2132,42342,43551,743,1,48,1043,1,0,0
34,59,2191,1051813,1053601,778,10,48,1043,0,0,6
35,56,2247,4156291,4158032,781,35,48,1045,0,0,16
36,84,2331,2382193,2382382,699,20,23,1048,3,0,12
37,30,2361,4261306,4261738,552,35,13,1051,1,0,13
