name,time,event
wildcard,2025-09-08T12:57:51.479234Z,4
3xc,2025-11-27T21:21:02.910885Z,13
freehit,2025-12-03T12:08:14.767172Z,15
bboost,2025-12-13T12:04:01.330590Z,16
wildcard,2026-04-04T13:41:57.754692Z,32
bboost,2026-04-11T16:23:09.503784Z,33
freehit,2026-04-21T20:58:54.844741Z,34
3xc,2026-05-04T11:02:11.308249Z,36
