event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,45,45,7165720,7200055,7165709,80,0,1000,0,0,8
2,55,100,4022520,4039953,5638964,40,0,1000,1,0,12
3,49,145,5226808,5240984,5794765,50,3,1001,2,4,10
4,68,213,4192423,4211553,4865105,40,3,1001,0,0,25
5,50,263,2714461,2738605,3904701,25,3,1007,0,0,15
6,50,313,5058405,5062561,3754663,45,14,1006,2,0,9
7,86,399,465782,470303,2281758,5,7,1008,1,0,5
8,70,469,2172246,2183173,1920252,20,1,1010,1,0,6
9,34,503,10544504,10553895,2679323,90,1,1011,1,0,4
10,63,566,7088983,7104895,3079670,60,1,1011,0,0,17
11,48,614,2135039,2141528,2657250,20,0,1007,2,0,6
12,65,679,325095,327114,1524414,5,5,1010,1,0,4
13,69,744,134986,135240,724737,5,11,1011,2,4,12
14,76,820,1741346,1750813,569386,15,0,1015,1,0,1
15,53,873,4379341,4396251,574475,40,0,1021,0,0,4
16,119,992,931,957,104087,1,11,1030,5,0,0
17,100,1092,327181,329048,43816,5,11,1041,0,0,15
18,55,1147,2155310,2161935,29062,20,0,1047,1,0,9
19,41,1188,6135209,6145078,28912,50,0,1042,2,0,11
20,63,1251,733217,741533,16282,10,0,1042,0,0,7
21,68,1319,694230,702071,8439,10,0,1040,0,0,10
22,52,1371,1745574,1750042,4766,15,8,1042,1,0,6
23,31,1402,11489184,11492581,8996,95,7,1046,2,0,25
24,72,1470,1150630,1153711,7799,10,1,1040,3,4,14
25,64,1534,4417628,4442450,11402,35,1,1046,0,0,8
26,75,1609,1633978,1639382,8320,15,15,1047,2,0,5
27,48,1657,4731004,4761897,8305,40,15,1047,0,0,10
28,88,1745,229068,231771,4094,5,2,1044,2,0,3
29,68,1813,2881645,2888905,3165,25,5,1045,1,0,1
30,37,1850,9121102,9125960,9154,75,13,1048,1,0,6
31,84,1926,7119,7137,4000,1,45,1040,3,8,2
32,58,1984,2553534,2598078,4214,20,6,1028,0,0,13
33,127,2111,144707,146450,2352,5,18,1030,1,0,0
34,78,2189,40918,42450,911,1,18,1031,0,0,12
35,59,2248,3095859,3123441,777,25,18,1033,0,0,16
36,98,2342,422231,423630,400,5,33,1037,3,4,19
37,39,2381,1888795,1902938,194,15,33,1040,0,0,2
